Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
53,0,55.8606,70.9069,-17.7886,-136.738,-683.433,1573.27
54,0,56.9188,72.6792,-18.4553,-132.777,-685.199,1590.16
55,0,57.7526,74.2967,-18.6165,-129.172,-687.429,1606.67
56,0,59.3403,75.1901,-18.1582,-125.479,-689.911,1622.87
57,0,62.0999,74.2766,-16.3425,-121.553,-692.689,1638.93
58,0,63.5924,75.1986,-15.923,-117.909,-695.957,1654.72
59,0,64.9939,76.3345,-15.3846,-114.252,-699.506,1670.25
60,0,66.1939,77.8952,-14.6626,-110.21,-703.13,1685.41
61,0,67.9265,78.4963,-13.8195,-106.565,-707.454,1700.65
62,0,69.3692,79.7665,-13.2217,-102.679,-711.915,1715.39
63,0,70.9471,80.842,-12.6624,-98.7437,-716.674,1729.88
64,0,72.4929,81.9754,-12.0918,-94.6611,-721.612,1744.01
65,0,73.9958,83.092,-11.6584,-90.706,-726.915,1757.89
66,0,76.134,83.4116,-10.964,-86.9555,-732.579,1771.44
67,0,77.5714,84.5967,-10.2283,-82.6022,-738.092,1784.55
68,0,79.5756,85.1231,-9.5125,-78.5743,-744.183,1797.48
69,0,81.0097,86.4823,-8.95937,-74.1769,-750.32,1810
70,0,82.3221,88.1365,-8.61082,-69.8022,-756.675,1822.02
71,0,83.754,89.5598,-7.94602,-65.2212,-763.011,1833.43
72,0,84.8705,91.2335,-7.6801,-60.9879,-769.444,1844.16
73,0,85.8238,92.7677,-7.29544,-56.9492,-775.718,1854.19
74,0,86.7898,94.0069,-6.80916,-53.2023,-781.837,1863.44
75,0,87.9068,94.8405,-6.17071,-49.7505,-787.822,1871.97
76,0,88.9231,95.5565,-5.41465,-46.4231,-793.733,1879.9
77,0,90.4019,95.7549,-4.36444,-43.0981,-799.386,1887.04
78,0,91.3891,96.5674,-3.67086,-39.7663,-804.853,1893.46
79,0,92.2624,97.2925,-3.06496,-36.2127,-809.978,1899.07
80,0,93.0258,98.0444,-2.9603,-32.7551,-814.732,1903.84
81,0,93.2742,99.1246,-3.00182,-29.5107,-819.022,1907.71
82,0,93.5779,99.9695,-3.04814,-26.4783,-822.791,1910.75
83,0,93.7603,100.657,-2.80869,-23.7849,-826.088,1912.99
84,0,94.3107,100.555,-2.23508,-21.2474,-828.995,1914.55
85,0,94.7477,100.602,-1.54554,-18.8213,-831.343,1915.32
86,0,95.5112,100.055,-0.684942,-16.2703,-833.18,1915.42
87,0,96.0452,99.771,-0.130869,-13.4624,-834.453,1914.79
88,0,96.4352,99.8846,0.179045,-10.4467,-834.972,1913.25
89,0,96.8621,99.8316,0.235109,-7.16772,-835.044,1910.96
90,0,97.0786,99.8372,-0.00601713,-3.60692,-834.443,1907.89
91,0,96.8846,100.008,-0.296448,0.13198,-833.056,1903.99
92,0,96.8967,99.7441,-0.786654,3.77427,-831.048,1899.37
93,0,96.6349,99.6733,-1.37409,7.51826,-828.314,1894
94,0,96.3673,99.2882,-1.84993,11.4977,-824.952,1887.98
95,0,96.4408,98.3029,-2.30571,15.5852,-821.031,1881.26
96,0,96.4121,97.3906,-2.92754,19.9605,-816.546,1873.78
97,0,96.2671,96.4919,-3.6413,24.5932,-811.685,1865.56
98,0,96.0743,95.3985,-4.49027,29.642,-806.58,1856.76
99,0,95.6741,94.7631,-5.65062,34.8594,-801.04,1847.18
100,0,95.2007,93.9803,-6.88476,40.6544,-795.251,1837.01
101,0,94.4914,93.407,-8.34779,46.5595,-789.052,1826.2
102,0,93.6511,92.9154,-10.1592,52.6912,-782.6,1814.76
103,0,92.9454,91.9057,-11.6245,58.8734,-775.771,1802.6
104,0,92.3001,90.6668,-13.1461,65.3053,-768.887,1789.86
105,0,91.5184,89.4156,-14.7419,71.8818,-762.147,1776.61
106,0,90.9615,87.8081,-16.1795,78.8034,-755.661,1762.85
107,0,90.7496,85.6875,-17.5672,85.8853,-749.606,1748.8
108,0,90.1459,84.3296,-19.1545,93.7452,-743.447,1734.24
109,0,87.3928,86.0358,-23.9968,101.605,-737.316,1719.44
110,0,86.6158,84.9086,-25.6592,109.914,-731.279,1703.9
111,0,87.8431,80.746,-24.3524,118.409,-725.504,1687.79
112,0,87.0576,78.6627,-26.054,126.407,-720.007,1671.12
113,0,84.8105,79.2645,-28.8831,134.202,-714.974,1654.39
114,0,83.6351,77.7832,-30.7944,141.982,-710.579,1637.58
115,0,81.8512,77.7971,-33.0795,149.878,-706.832,1620.9
116,0,80.7467,76.8398,-34.7452,157.942,-703.711,1604.4
117,0,79.8572,75.7409,-36.0997,166.203,-701.02,1587.9
118,0,79.2393,74.4395,-37.4393,174.511,-698.843,1571.41
119,0,78.052,73.9253,-39.6184,182.943,-696.944,1554.69
120,0,77.4145,71.9532,-41.4141,191.292,-695.329,1537.73
121,0,75.8526,71.7512,-43.9908,199.321,-694.311,1520.6
122,0,75.0414,69.7684,-45.5788,207.066,-693.65,1503.24
123,0,70.8104,75.8476,-51.686,213.338,-694.604,1486
124,0,72.7212,66.4125,-48.381,221.603,-693.717,1468.75
125,0,71.5866,64.3543,-49.3144,227.963,-694.655,1452.18
126,0,70.4233,62.8776,-50.0793,234.097,-696.01,1435.84
127,0,69.3643,61.6042,-50.9331,240.316,-697.747,1419.93
128,0,68.418,60.0851,-51.7343,246.846,-699.728,1404.32
129,0,67.4373,59.0565,-53.2692,253.482,-701.995,1388.98
130,0,66.7785,57.6978,-54.8111,260.151,-704.49,1373.64
131,0,66.0282,56.2996,-56.3173,266.862,-707.311,1358.42
132,0,65.2677,54.6071,-57.6923,273.21,-710.471,1343.2
133,0,64.5228,52.3484,-58.7429,279.211,-714.144,1328.11
134,0,63.1981,50.8096,-60.1566,284.672,-718.045,1313.28
135,0,61.6402,49.4083,-61.5214,289.83,-722.068,1298.88
136,0,60.2121,48.4602,-62.9863,294.714,-726.154,1285.05
137,0,58.8881,47.5789,-64.2522,299.785,-730.243,1272.06
138,0,58.1312,46.5657,-65.2786,304.916,-734.334,1259.57
139,0,57.6595,45.4829,-66.3185,310.224,-738.552,1247.63
140,0,57.1594,44.4144,-67.6424,315.649,-742.985,1236.03
141,0,56.6913,42.7252,-68.8206,320.605,-747.474,1224.41
142,0,55.9256,41.2203,-70.179,324.928,-752.084,1212.95
143,0,54.8646,39.2874,-70.9705,328.57,-756.548,1201.61
144,0,53.3985,37.4448,-71.5362,331.633,-760.942,1191.19
145,0,52.4392,25.1552,-61.1862,334.813,-765.979,1182.14
146,0,51.0703,25.0818,-62.586,337.162,-769.522,1173.93
147,0,50.1662,24.8385,-63.6367,339.137,-772.671,1166.83
148,0,49.3422,24.329,-64.1997,341.207,-775.492,1161.16
149,0,49.0268,23.6883,-64.8607,342.662,-777.78,1156.13
150,0,48.5922,22.4501,-64.565,343.935,-779.657,1152.11
151,0,48.5115,22.7525,-66.1308,344.242,-780.856,1148.56
152,0,48.3516,21.983,-66.1696,343.851,-781.612,1145.62
153,0,48.0138,21.1053,-65.6884,342.984,-782.052,1143.33
154,0,47.4094,20.3827,-65.2218,341.726,-782.057,1141.84
155,0,47.0921,19.9906,-65.4769,339.555,-781.541,1140.75
156,0,46.021,17.8093,-62.7734,336.982,-781.131,1140.72
157,0,45.8545,17.8117,-63.2622,333.65,-779.558,1141.08
158,0,45.6795,17.9795,-63.4397,329.796,-777.349,1142.15
159,0,46.9336,33.4875,-82.2374,323.737,-773.277,1143.55
160,0,45.3217,18.8627,-63.5438,320.435,-771.184,1146.83
161,0,43.2598,22.9545,-71.0873,314.345,-767.738,1150.88
162,0,44.5316,21.2223,-62.9293,309.634,-763.613,1155.22
163,0,45.3448,20.5573,-62.4197,300.642,-758.369,1159.23
164,0,44.6185,22.0284,-61.2528,294.119,-753.937,1165.42
165,0,45.5912,21.5106,-60.2555,284.281,-748.035,1170.56
166,0,45.0119,23.8438,-59.7655,276.797,-743.321,1177.75
167,0,46.0076,23.1033,-58.7294,265.304,-736.793,1184.3
168,0,45.2746,25.8486,-57.4385,257.454,-731.31,1192.69
169,0,46.6228,22.6407,-53.2748,244.815,-724.609,1200.59
170,0,46.58,21.8739,-48.3225,235.481,-719.46,1210.4
171,0,47.8965,31.7815,-59.1095,221.685,-711.758,1218.84
172,0,47.7122,31.4277,-54.35,211.841,-706.947,1229.96
173,0,48.731,34.2945,-56.2597,196.945,-700.375,1239.32
174,0,48.7142,32.8963,-50.4515,185.372,-696.359,1250.58
175,0,49.8802,31.9882,-47.854,170.159,-691.089,1260.69
176,0,49.5897,33.5876,-45.6365,157.96,-687.093,1272.09
177,0,49.9179,40.0125,-51.3493,142.126,-681.372,1282.43
178,0,49.5733,41.9925,-49.5518,129.688,-677.804,1294.5
179,0,50.7942,42.6878,-48.4419,114.197,-673.706,1305.81
180,0,50.6541,44.3364,-46.2901,101.695,-670.737,1318.69
181,0,51.9542,45.0655,-45.0176,86.2316,-667.398,1330.77
182,0,51.9554,46.9446,-43.0147,73.485,-665.23,1344.28
183,0,53.3977,47.6558,-41.4086,58.0602,-662.748,1357.02
184,0,53.9211,49.3504,-39.6589,44.1026,-661.275,1370.54
185,0,54.6758,50.7834,-37.8616,29.9939,-660.201,1383.92
186,0,55.0155,52.4786,-36.3932,16.038,-659.725,1397.42
187,0,55.5922,53.7551,-34.6999,2.00435,-659.658,1410.67
188,0,55.826,55.5709,-33.4428,-11.9332,-660.2,1423.92
189,0,56.072,57.1971,-31.9599,-25.5473,-661.159,1437.11
190,0,56.4794,58.5684,-30.3174,-38.959,-662.573,1450.17
191,0,56.9249,59.6403,-28.4906,-52.1363,-664.422,1463.17
192,0,57.5469,60.4143,-26.3862,-64.9999,-666.615,1476.12
193,0,58.2278,61.0859,-24.0792,-77.7943,-669.337,1488.97
194,0,58.6313,62.4678,-22.1678,-90.4199,-672.521,1501.72
195,0,58.9232,63.9395,-20.3264,-102.821,-676.164,1514.41
196,0,59.1344,65.5566,-18.4573,-114.996,-680.236,1526.93
197,0,60.5504,65.1002,-14.8352,-126.886,-684.828,1539.37
198,0,60.4902,66.921,-12.9145,-138.372,-689.617,1551.45
199,0,60.5122,68.4856,-11.4861,-149.33,-694.594,1563.33
200,0,60.7869,69.9304,-10.416,-159.935,-699.93,1574.95
201,0,61.1793,71.0088,-8.58156,-170.119,-705.434,1586.38
202,0,62.4748,70.8847,-5.86723,-179.908,-711.172,1597.56
203,0,62.8252,72.2827,-4.21467,-189.417,-717.22,1608.47
204,0,63.092,73.8243,-2.31488,-198.796,-723.665,1619.21
205,0,63.436,75.183,-0.100056,-207.834,-730.393,1629.67
206,0,63.8338,76.4945,2.10744,-216.401,-737.309,1639.64
207,0,63.9623,77.8412,4.01357,-224.466,-744.248,1649.08
208,0,64.0062,79.1261,5.56768,-232.015,-751.226,1657.88
209,0,63.7112,80.4579,6.71065,-239.146,-758.139,1666.01
210,0,63.1473,81.931,7.65833,-245.832,-764.851,1673.47
211,0,62.6182,83.2321,8.60345,-252.032,-771.497,1680.43
212,0,62.4758,84.1149,9.92987,-257.641,-777.813,1686.89
213,0,62.1541,85.1772,11.0172,-262.714,-784.033,1692.92
214,0,61.6154,86.5713,11.8688,-267.121,-789.832,1698.29
215,0,61.9224,86.9471,13.1908,-270.977,-795.476,1703.24
216,0,61.2748,88.1954,13.7569,-274.275,-800.636,1707.42
217,0,60.9634,88.9339,14.4738,-277.062,-805.319,1710.9
218,0,60.4731,89.5874,15.1093,-279.291,-809.354,1713.64
219,0,60.1824,89.8849,15.5799,-281.147,-812.948,1715.76
220,0,59.6026,90.3602,15.9608,-282.368,-815.742,1717.14
221,0,59.0642,90.5608,16.2653,-283.037,-817.95,1717.96
222,0,58.5305,90.7608,16.3908,-282.989,-819.503,1718.18
223,0,58.2147,90.7689,16.4441,-282.304,-820.455,1717.93
224,0,58.0586,90.6613,16.3682,-280.962,-820.799,1717.34
225,0,57.6901,90.7068,15.9877,-278.932,-820.563,1716.49
226,0,57.1135,91.134,15.3929,-276.146,-819.614,1715.32
227,0,56.3966,91.7289,14.6537,-272.694,-818.009,1713.84
228,0,55.9657,92.0402,13.8796,-268.685,-815.974,1712.04
229,0,55.6338,92.2351,13.2046,-263.975,-813.162,1709.74
230,0,55.7198,91.9515,12.6059,-258.699,-809.997,1707.14
231,0,55.6491,91.7349,11.8692,-252.694,-806.17,1704.14
232,0,56.7863,90.4934,11.5515,-245.844,-801.969,1700.95
233,0,56.5559,90.5369,10.1329,-238.25,-797.058,1697.47
234,0,56.8166,90.1461,8.90215,-229.692,-791.629,1693.75
235,0,56.5845,90.1503,6.92747,-220.657,-785.96,1689.84
236,0,56.7613,89.6699,5.28507,-210.74,-779.852,1685.66
237,0,56.8486,89.1758,3.37891,-200.394,-773.823,1681.48
238,0,57.1616,88.4901,1.74422,-189.206,-767.591,1677.29
239,0,57.6376,87.7552,0.167603,-177.319,-761.347,1673.4
240,0,58.3285,87.1458,-1.25237,-164.394,-755.039,1669.88
241,0,58.7655,87.1326,-3.13084,-150.645,-748.793,1666.86
242,0,59.6654,86.9223,-4.97013,-135.896,-742.695,1664.29
243,0,60.2647,87.2775,-7.20783,-120.225,-736.605,1662.01
244,0,60.817,87.7836,-9.90087,-104.004,-730.869,1659.94
245,0,61.4415,88.1966,-12.5095,-87.1779,-725.441,1657.96
246,0,62.2859,88.2433,-14.8063,-69.8919,-720.331,1656.05
247,0,62.7831,88.5784,-17.4062,-52.3245,-715.615,1654.3
248,0,63.413,88.6607,-19.8048,-34.3502,-711.156,1652.62
249,0,62.0305,91.8882,-22.1008,-14.1615,-705.489,1650.07
250,0,65.7889,88.009,-25.0946,2.20107,-704.053,1650.55
251,0,66.8186,88.3279,-28.0258,21.3123,-701.224,1650.07
252,0,67.9211,88.8125,-30.8015,40.7944,-699.014,1650.08
253,0,69.5232,88.9187,-33.1718,60.4188,-697.493,1650.51
254,0,71.2418,89.1247,-35.4259,80.0144,-696.614,1651.22
255,0,73.3206,88.8416,-37.4093,99.4804,-696.381,1652.17
256,0,75.5941,88.4258,-39.2395,118.715,-696.803,1653.34
257,0,77.7678,87.8315,-41.0808,137.599,-697.804,1654.71
258,0,79.6878,87.8581,-43.0841,156.271,-699.486,1656.24
259,0,81.0767,88.6731,-45.4282,174.903,-701.767,1658.06
260,0,82.9031,89.1365,-47.5298,192.721,-704.649,1659.74
261,0,84.6354,89.6951,-49.7315,209.997,-708.117,1661.58
262,0,86.7097,89.9265,-51.4764,226.708,-711.941,1663.31
263,0,88.2018,91.0038,-53.5428,242.663,-716.23,1665.16
264,0,89.9121,91.9173,-55.3985,257.702,-720.804,1666.95
265,0,91.5388,92.9428,-56.9951,272.028,-725.584,1668.64
266,0,93.3494,93.5351,-58.5769,285.256,-730.557,1670.42
267,0,95.0177,94.1714,-59.8773,297.894,-735.71,1672.06
268,0,96.7989,94.9911,-61.1887,309.492,-740.93,1673.6
269,0,98.6813,95.611,-62.2106,320.497,-746.379,1675.07
270,0,100.598,95.2258,-63.1261,330.936,-752.268,1676.92
271,0,102.488,97.0269,-64.3062,340.202,-757.629,1678.08
272,0,104.27,98.5314,-65.1778,348.973,-763.263,1679.3
273,0,105.705,93.1136,-64.6959,359.045,-771.471,1682.22
274,0,108.349,100.933,-66.4185,363.226,-774.173,1681.93
275,0,109.792,94.3923,-65.1363,371.645,-782.365,1684.38
276,0,111.076,96.1177,-64.149,376.757,-788.641,1683.55
277,0,112.771,95.0421,-64.208,380.446,-793.487,1684.62
278,0,113.862,96.0066,-64.234,383.457,-797.46,1684.99
279,0,114.987,96.4891,-64.3373,385.679,-800.899,1685
280,0,115.901,97.0156,-64.7083,387.189,-803.943,1684.83
281,0,116.648,99.3955,-64.7801,387.959,-805.825,1683.66
282,0,117.326,98.7563,-65.2576,387.982,-808.065,1682.89
283,0,117.84,101.166,-65.3699,386.738,-808.259,1681.06
284,0,118.263,99.4785,-65.564,384.882,-808.849,1679.8
285,0,118.413,101.466,-65.1007,381.877,-807.154,1677.4
286,0,118.032,99.5702,-64.9371,378.53,-806.35,1675.73
287,0,117.827,99.9782,-64.4309,374.318,-803.777,1673.08
288,0,117.465,100.231,-64.1036,369.533,-800.937,1670.17
289,0,117.135,100.842,-63.7582,364.285,-797.537,1666.59
290,0,116.665,100.039,-63.7408,358.624,-794.366,1662.91
291,0,115.96,101.217,-63.5264,352.135,-789.792,1658.11
292,0,114.824,101.055,-63.6036,344.882,-785.226,1653.3
293,0,113.633,101.522,-63.3258,336.725,-779.549,1647.74
294,0,112.267,101.069,-63.0321,327.743,-773.585,1642
295,0,110.619,101.012,-62.6118,317.984,-767.102,1635.77
296,,,,,,,
297,0,106.834,100.772,-61.5159,295.907,-752.94,1621.78
298,0,104.729,109.406,-62.8403,280.488,-740.767,1613.36
299,0,102.165,107.304,-62.2502,267.933,-733.548,1604.91
300,0,99.4324,106.905,-62.0644,253.605,-725.484,1595.16
301,0,96.4892,105.549,-61.7779,238.783,-717.455,1584.77
302,0,93.4943,103.938,-61.5225,223.026,-709.456,1573.67
303,0,90.1425,102.642,-61.1163,206.33,-701.609,1561.77
304,0,87.0716,100.317,-60.1739,188.682,-694.043,1549.11
305,0,82.8492,98.1976,-59.3553,170.847,-687.542,1536.65
306,0,78.8792,97.8907,-58.812,151.557,-680.91,1522.15
307,0,75.1251,96.7594,-57.6391,132.202,-675.388,1507.27
308,0,71.5479,95.2176,-56.4411,112.853,-670.587,1491.44
309,0,68.6753,92.6171,-55.3178,93.116,-667.016,1475.38
310,0,65.0956,91.2424,-54.8599,74.176,-664.349,1459.12
311,0,61.338,90.1039,-54.6469,55.7654,-662.634,1442.91
312,0,57.5534,89.8232,-54.826,37.7677,-661.962,1426.57
313,0,54.7143,88.2305,-53.9266,19.8482,-662.083,1410.46
314,0,52.4235,86.5426,-52.7414,2.20199,-662.919,1394.39
315,0,49.5782,86.0318,-52.2262,-14.8873,-664.567,1378.02
316,0,46.7919,84.5872,-51.5051,-31.6962,-666.93,1361.94
317,0,43.6224,82.8495,-50.641,-47.7243,-669.855,1345.92
318,0,41.0658,80.2764,-49.3633,-63.4402,-673.443,1330.02
319,0,38.8264,77.8819,-47.994,-78.3916,-677.385,1314.51
320,0,36.871,75.9202,-46.6644,-92.2044,-681.599,1299.73
321,0,35.2304,74.3658,-45.5637,-104.942,-685.865,1285.77
322,0,37.1166,68.3789,-38.7315,-115.934,-691.963,1272.6
323,0,35.1812,68.3636,-39.2205,-126.689,-696.154,1260.12
324,0,32.4635,69.4492,-41.3624,-136.59,-700.133,1248.42
325,0,30.5639,69.3991,-42.3314,-145.935,-704.355,1237.63
326,0,28.6001,69.7676,-43.5188,-154.479,-708.337,1227.73
327,0,27.1536,69.9487,-44.3846,-162.948,-711.824,1218.41
328,0,25.4855,70.3715,-45.5538,-170.068,-715.485,1210.26
329,0,22.4808,72.6466,-49.2439,-176.218,-718.927,1202.53
330,0,21.7178,72.2211,-49.4,-182.093,-722.243,1195.46
331,0,20.7375,72.0912,-49.9255,-187.318,-725.213,1188.78
332,0,19.8951,71.8365,-50.485,-192.068,-728.223,1182.91
333,0,18.8465,72.0202,-51.5208,-196.583,-730.94,1177.57
334,0,23.7835,65.4312,-41.6552,-201.091,-734.332,1173.09
335,0,23.1768,65.5996,-41.6978,-204.463,-736.535,1169.39
336,0,22.8348,65.9053,-41.9876,-207.64,-738.537,1166.14
337,0,22.8198,65.7661,-41.6341,-210.362,-740.232,1163.51
338,0,22.4071,66.1139,-42.1136,-212.63,-741.716,1161.28
339,0,22.5237,65.8142,-41.7917,-214.661,-743.103,1159.52
340,0,22.3426,65.9605,-41.8991,-216.308,-744.219,1158
341,0,22.304,65.9332,-41.8375,-217.793,-745.387,1157.15
342,0,22.2429,66.4937,-42.4602,-219.215,-746.576,1156.19
343,0,16.7866,72.7548,-52.0727,-219.368,-746.764,1155.6
344,0,16.6705,73.1062,-52.4833,-220.344,-747.701,1154.85
345,0,16.4797,73.3575,-53.0264,-221.328,-748.55,1154.18
346,0,16.6223,72.829,-52.3802,-221.699,-749.315,1153.71
347,0,21.2939,67.4067,-43.7914,-222.362,-750.606,1153.13
348,0,21.9251,66.3057,-42.4157,-222.751,-751.066,1152.87
349,0,21.9611,66.3026,-42.4107,-222.537,-751.3,1152.83
350,0,21.9547,66.4337,-42.6226,-221.913,-751.241,1153.12
351,0,16.7557,72.7423,-52.8435,-221.069,-750.631,1153.43
352,0,17.2142,72.6352,-52.4361,-220.021,-750.665,1153.69
353,0,17.3169,73.0419,-53.2086,-219.731,-750.707,1153.73
354,0,17.222,73.269,-53.5834,-219.359,-750.715,1153.87
355,0,17.261,73.1727,-53.5045,-219.07,-750.954,1154.13
356,0,17.2936,73.0837,-53.2011,-218.818,-751.104,1154.44
357,0,17.3208,73.0403,-52.9158,-218.527,-751.111,1154.94
358,0,17.7393,72.859,-52.3795,-218.329,-751.06,1155.34
359,0,17.8128,72.9469,-52.3689,-217.725,-750.869,1155.86
360,0,18.1912,72.8324,-52.1026,-217.139,-750.688,1156.34
361,0,18.5887,72.5632,-51.7609,-216.551,-750.42,1156.89
362,0,18.6511,72.5721,-51.9207,-216.055,-750.272,1157.43
363,0,18.8219,72.3104,-51.5455,-215.505,-750.126,1158.08
364,0,19.0305,72.1947,-51.2427,-215.166,-750.189,1158.6
365,0,18.6949,72.6249,-51.568,-214.9,-750.133,1159.08
366,0,18.4988,72.9615,-51.9439,-214.942,-750.184,1159.61
367,0,18.9141,72.5345,-51.1882,-214.802,-750.163,1160.44
368,0,18.7647,72.8681,-51.3309,-214.533,-750.009,1161.17
369,0,19.1243,72.8462,-50.8735,-214.229,-749.856,1161.85
370,0,19.4663,72.7216,-50.4663,-213.851,-749.544,1162.61
371,0,19.875,72.4866,-50.1007,-213.417,-749.328,1163.35
372,0,20.0184,72.2164,-49.675,-212.77,-748.943,1164
373,0,19.7398,72.4625,-50.1994,-212.349,-748.828,1164.48
374,0,19.6359,72.4546,-50.2148,-212.066,-748.712,1164.86
375,0,19.6512,72.5718,-50.3505,-212.1,-748.726,1165.14
376,0,19.8678,72.5362,-50.0894,-212.068,-748.637,1165.57
377,0,19.8736,72.6177,-49.912,-211.69,-748.469,1166.1
378,0,19.9821,72.7974,-50.0536,-211.47,-748.379,1166.54
379,0,19.9338,73.0236,-50.2514,-211.123,-748.189,1166.89
380,0,20.0524,72.8992,-50.1748,-210.819,-748.121,1167.37
381,0,20.3667,72.5377,-49.6989,-210.703,-748.076,1167.74
382,0,20.38,72.5175,-49.5686,-210.653,-748.13,1167.85
383,0,20.3054,72.4554,-49.4716,-210.663,-748.136,1167.95
384,0,20.4906,72.1777,-49.0916,-210.675,-748.286,1167.93
385,0,20.3088,72.3222,-49.4174,-210.726,-748.457,1167.81
386,0,20.1609,72.4032,-49.5842,-210.718,-748.587,1167.66
387,0,20.0945,72.2652,-49.6744,-210.851,-748.807,1167.77
388,0,19.9289,72.498,-49.8954,-211.054,-748.913,1167.77
389,0,19.9758,72.6715,-49.8142,-211.262,-748.973,1167.85

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-208.705338,-745.229431,1188.418701,-247.606857,-709.777588,1170.423340,-256.395782,-649.784363,1159.407593
2,0,-209.196228,-745.724365,1187.071411,-248.394943,-710.404541,1168.893066,-257.556274,-650.570557,1157.669678
3,0,-211.807083,-745.179077,1184.772583,-249.188889,-711.095093,1167.318848,-258.699127,-651.426697,1155.845337
4,0,-212.555130,-745.586670,1183.339966,-249.981476,-711.734863,1165.650879,-259.878357,-652.302185,1153.915161
5,0,-213.303436,-746.142212,1181.925171,-250.776443,-712.253113,1163.942383,-260.982269,-653.169373,1151.798340
6,0,-214.086685,-746.590027,1180.397217,-251.620438,-712.825378,1162.113403,-262.155579,-654.086731,1149.580444
7,0,-214.921448,-747.153564,1178.923950,-252.377808,-713.414429,1160.293335,-263.294861,-655.054932,1147.321899
