Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
401,0,18.6398,72.7554,-41.7042,-168.307,-717.147,1142.46
402,0,20.5426,71.1233,-38.9048,-167.953,-717.197,1143
403,0,20.7157,71.4547,-39.132,-167.365,-717.458,1143.58
404,0,21.1826,71.3249,-38.5934,-166.618,-717.766,1144.24

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-146.259125,-739.179993,1104.138306,-193.231461,-718.707275,1086.906982,-209.292587,-659.215515,1066.437012
2,0,-146.623993,-739.571594,1103.228882,-188.835678,-714.331848,1082.121216,-209.714996,-659.853516,1065.018799
3,0,-146.895142,-739.810242,1102.067139,-193.704361,-719.528198,1084.300415,-210.081894,-660.460327,1063.520264
4,0,-147.169434,-740.097046,1100.954224,-193.956055,-719.957092,1082.976318,-210.440781,-661.024841,1061.922363
5,0,-147.533615,-740.394958,1099.889160,-192.570480,-718.417725,1079.777466,-210.715073,-661.553040,1060.248901
6,0,-147.860306,-740.685486,1098.847412,-194.583160,-720.869019,1080.268066,-211.035202,-662.091919,1058.666504
7,0,-148.076508,-740.842285,1097.845581,-194.864777,-721.175232,1078.962158,-211.363541,-662.622742,1057.232910
8,0,-148.202423,-740.947021,1096.947510,-194.708771,-721.210754,1077.492798,-211.762619,-663.108459,1055.822266
9,0,-148.483963,-741.138306,1096.135986,-195.008881,-721.677368,1076.504517,-212.032745,-663.543274,1054.491821
10,0,-148.465775,-741.213989,1095.422241,-195.531082,-722.340088,1075.681763,-212.183716,-663.902283,1053.103760
11,0,-148.467148,-741.242432,1094.740723,-195.071487,-722.163818,1074.122925,-212.151199,-664.099487,1051.635132
12,0,-148.499283,-740.939758,1094.065308,-195.081390,-722.603271,1073.340454,-211.906525,-664.162292,1050.393433
13,0,-148.391022,-740.572449,1093.735474,-195.055679,-722.668213,1072.633789,-211.615692,-664.008240,1049.371704
14,0,-147.992783,-740.169556,1093.779785,-195.172775,-722.880249,1072.533203,-211.156296,-663.752747,1048.560547
15,0,-147.553970,-739.429016,1093.788696,-193.951324,-721.833069,1071.567627,-210.635681,-663.571960,1047.751709
16,0,-147.234955,-738.597046,1094.092773,-193.447433,-721.411499,1071.528809,-210.181564,-663.571289,1046.757202
17,0,-146.726227,-737.654358,1094.807983,-193.258926,-721.379822,1072.157104,-209.707428,-663.289063,1046.533447
18,0,-145.852676,-736.626648,1095.752075,-192.604462,-721.039307,1072.758911,-209.019669,-663.011292,1046.399048
19,0,-144.903076,-735.316223,1097.101685,-191.605240,-720.515991,1073.599243,-207.799347,-662.616699,1046.428711
20,0,-143.073761,-733.610596,1099.057129,-188.573120,-718.194702,1073.260254,-205.996979,-661.743042,1046.552490
21,0,-141.435501,-731.620544,1101.316406,-186.327972,-716.523193,1074.489990,-203.464478,-660.314331,1047.195435
22,0,-139.503540,-729.099304,1104.514526,-184.410034,-714.842102,1077.205811,-200.773590,-658.260498,1048.822388
23,0,-137.254715,-725.905151,1108.494263,-184.410095,-714.360229,1082.951660,-198.034317,-655.490723,1051.812012
24,0,-135.134644,-722.532349,1113.522705,-180.089874,-709.133301,1085.773560,-195.248978,-652.011414,1056.129517
25,0,-132.653290,-718.369751,1119.002930,-179.034683,-706.749268,1092.857544,-192.379089,-647.927490,1061.560547
26,,,,,,,,,,
27,0,-127.596634,-709.451721,1133.096924,-173.716888,-697.864136,1106.194336,-186.611557,-638.658569,1075.108887
28,0,-125.198349,-704.562073,1141.711792,-171.388397,-693.116333,1114.568970,-183.983734,-633.509949,1083.724487
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,0,-113.421967,-674.432007,1203.050903,-159.897141,-660.854675,1177.633545,-172.742905,-599.021667,1151.629761
34,0,-110.940361,-667.606140,1218.441528,-157.290466,-652.922913,1193.932861,-169.970566,-590.466431,1169.505615
35,0,-108.051620,-660.634399,1234.810059,-152.853989,-628.930847,1219.123169,-166.991745,-581.905640,1188.628052
36,0,-105.271751,-653.879395,1252.151123,-150.292618,-619.740234,1238.004517,-163.285110,-572.691406,1209.016724
37,0,-102.630638,-647.629944,1270.408447,-149.967026,-601.960632,1251.440918,-160.887039,-564.996826,1230.568848
38,0,-99.593231,-641.521484,1289.294922,-147.825684,-592.822327,1272.224487,-158.541702,-557.995056,1252.859497
39,0,-96.661011,-635.696716,1308.843750,-145.585022,-584.108215,1293.786377,-155.681824,-550.939026,1275.993164
40,0,-93.567268,-630.423950,1328.733032,-140.721100,-609.414917,1311.247192,-152.360809,-544.228577,1299.795654
41,0,-90.227325,-625.352661,1348.965942,-137.173447,-603.596619,1333.339111,-148.800278,-537.970520,1323.866333
42,0,-86.836082,-621.121704,1369.741211,-133.886429,-598.241882,1355.479492,-144.833206,-532.402893,1348.306885
43,0,-83.176315,-617.146301,1390.728882,-130.359695,-593.473633,1377.985107,-140.866821,-527.379333,1373.139160
44,0,-79.735641,-614.018433,1412.057739,-126.822708,-589.400330,1400.920776,-136.875565,-523.250366,1398.523804
45,0,-76.115921,-611.332092,1433.600830,-111.097137,-572.762573,1415.543457,-133.423752,-520.128540,1424.311768
46,0,-72.427361,-609.320557,1455.386597,-113.082993,-575.851685,1442.555908,-129.323837,-517.634644,1450.669922
47,0,-68.822029,-608.046753,1477.256958,-109.318893,-574.034790,1466.002075,-125.528633,-516.161682,1477.358154
48,0,-65.118568,-607.416138,1499.220093,-105.638748,-572.989990,1489.962402,-121.472496,-515.490356,1504.111206
49,0,-61.315914,-607.434448,1521.195068,-100.785103,-575.308472,1511.806519,-117.303642,-515.605957,1530.753296
50,0,-58.174934,-608.924805,1543.385620,-98.628769,-573.138367,1539.595093,-112.225861,-516.289063,1557.744263
51,0,-54.159100,-610.403564,1565.306274,-94.486778,-574.191162,1563.969971,-107.754189,-517.962036,1584.323730
52,0,-49.821129,-612.377197,1587.047241,-89.973549,-576.044067,1588.181519,-102.552536,-520.509766,1610.936401
53,0,-45.315468,-614.988708,1608.420410,-84.448746,-578.241089,1612.161133,-96.509338,-523.725769,1637.461182
54,0,-40.599010,-618.166321,1629.330933,-79.385078,-581.390442,1635.707397,-90.518471,-527.802002,1663.239990
55,0,-35.396915,-621.528442,1649.629028,-74.214386,-585.138550,1658.465942,-84.131889,-532.521912,1688.455566
56,0,-30.592491,-625.571411,1669.229004,-69.009346,-589.461975,1680.463257,-77.803032,-537.937378,1712.759888
57,0,-25.802231,-630.149719,1688.156860,-63.707672,-594.263489,1701.619629,-71.542419,-544.054810,1736.184692
58,0,-21.050032,-635.121521,1706.303589,-58.502415,-599.653809,1721.880371,-65.444557,-550.750122,1758.571411
59,0,-16.361128,-640.409912,1723.643433,-53.320034,-605.428894,1741.236694,-59.398064,-558.029175,1779.960938
60,0,-11.639907,-646.123047,1740.276978,-48.192818,-611.635193,1759.664185,-53.358654,-565.697388,1800.330933
61,0,-7.405802,-652.295227,1756.018311,-43.043163,-618.175964,1777.278198,-47.385876,-573.702209,1819.749390
62,0,-2.562468,-658.276917,1770.895386,-37.761387,-625.001465,1794.061401,-41.375736,-582.075195,1838.136353
63,0,2.294866,-664.324585,1784.901733,-32.318478,-631.875000,1809.905762,-35.168598,-590.454468,1855.438965
64,0,7.191234,-670.413513,1797.883423,-26.696215,-638.709167,1824.717407,-28.777924,-598.764587,1871.490845
65,0,12.246866,-676.296814,1809.861816,-20.979149,-645.378479,1838.303467,-22.169762,-606.836060,1886.267700
66,0,17.158777,-682.005493,1820.718750,-15.085916,-651.832458,1850.913330,-15.460796,-614.592529,1899.684570
67,0,21.992661,-687.456726,1830.506348,-9.408018,-658.048462,1862.110474,-8.812614,-621.859680,1911.712646
68,0,26.625341,-692.531128,1839.110474,-3.930500,-663.883423,1872.112671,-2.477971,-628.742981,1922.391602
69,0,30.999601,-697.260132,1846.694092,1.246909,-669.264648,1880.826660,3.295486,-635.102051,1931.671265
70,0,35.134552,-701.521667,1853.203125,5.863587,-674.197876,1888.252319,8.632070,-640.870605,1939.679199
71,0,38.844097,-705.324890,1858.621460,10.062342,-678.506348,1894.362305,13.282986,-645.967407,1946.278687
72,0,42.246075,-708.571472,1863.032104,13.727448,-682.193726,1899.327026,17.110292,-650.434326,1951.571655
73,0,45.247650,-711.315369,1866.488647,16.945988,-685.233032,1903.158447,20.650949,-654.115356,1955.772827
74,0,48.339615,-713.613220,1869.091797,19.940832,-687.615906,1905.852783,23.812584,-656.976318,1958.728394
75,0,50.856766,-715.272888,1870.654053,22.647522,-689.422058,1907.520874,26.673912,-658.955200,1960.553467
76,0,53.553631,-716.586121,1871.453857,25.279478,-690.669189,1908.407227,29.499254,-660.231201,1961.449097
77,0,56.085262,-717.427246,1871.498169,27.753702,-691.483276,1908.337891,32.098503,-661.030212,1961.485107
78,0,58.494919,-717.925720,1870.782593,30.133554,-691.951233,1907.573608,34.480015,-661.454285,1960.645020
79,0,61.049427,-718.069885,1869.424927,32.474976,-692.070313,1906.089966,36.887112,-661.489807,1959.174805
80,0,63.554028,-717.871277,1867.331299,34.907902,-691.840271,1903.978027,39.487907,-661.151062,1957.079224
81,0,65.915985,-717.184143,1864.443970,37.403572,-691.121948,1901.105225,41.544212,-660.403015,1954.063354
82,0,68.560333,-716.127747,1860.934937,39.842510,-689.865723,1897.420898,43.749279,-659.105957,1950.245239
83,0,70.915642,-714.428528,1856.482910,42.390064,-687.977905,1892.797852,46.107845,-656.950500,1945.556519
84,0,73.611801,-712.451416,1851.452637,44.782932,-685.530273,1887.360596,48.324284,-654.141663,1939.888306
85,0,76.496017,-709.879700,1845.690308,47.458096,-682.455627,1881.080688,50.857605,-650.641113,1933.382690
86,0,79.626274,-706.930420,1839.321411,50.195370,-678.978638,1874.215454,53.783401,-646.498840,1926.108154
87,0,83.133339,-703.725342,1832.260010,53.453949,-675.030701,1866.484619,57.150650,-642.001282,1918.059448
88,0,86.741806,-700.140137,1824.429199,57.087612,-670.736450,1858.132324,61.101677,-637.044983,1909.350342
89,0,90.698059,-696.264648,1815.937500,61.268528,-666.278748,1849.251953,65.189537,-631.793518,1899.783691
90,0,94.783493,-692.030579,1806.698730,65.601646,-661.424622,1839.518311,69.602242,-626.057068,1889.507080
91,0,99.000511,-687.523743,1796.840942,69.907333,-656.017456,1828.969482,74.041985,-619.732910,1878.226318
92,0,103.469223,-682.605286,1786.241577,74.361427,-650.114197,1817.437012,78.388550,-612.954285,1866.070313
93,0,108.153748,-677.364746,1774.850098,79.122292,-644.073242,1805.081177,83.257065,-605.632446,1852.950928
94,0,113.234039,-671.953857,1762.818726,83.947647,-637.531738,1791.898438,88.384331,-598.178223,1838.927246
95,0,118.755501,-666.489197,1750.139282,89.718384,-631.069397,1778.156250,94.563126,-590.525085,1824.193115
96,0,124.755310,-661.058228,1736.795654,95.964554,-624.627380,1763.750977,101.267273,-583.028442,1808.821289
97,0,131.091019,-655.741821,1722.844849,102.830086,-618.224915,1748.870728,108.813179,-575.383423,1792.787476
98,0,137.204346,-650.562439,1708.127930,110.111099,-611.779663,1733.270752,116.350845,-567.782410,1775.820557
99,0,144.065842,-644.970032,1692.726807,117.359612,-605.488281,1717.027832,126.044960,-558.081604,1756.663208
100,0,150.690720,-639.381470,1676.456055,124.392616,-598.916992,1699.451538,131.761551,-551.933533,1738.422974
101,0,157.362808,-633.778992,1659.222900,130.979355,-592.398254,1680.494385,138.038239,-545.038513,1718.336060
102,0,163.918884,-628.648315,1641.492188,137.455902,-586.231445,1660.861816,145.650742,-536.959167,1696.819336
103,0,170.610489,-623.865845,1623.181763,144.202896,-580.476807,1640.527832,152.390930,-530.421021,1675.106567
104,0,177.707047,-619.570740,1604.492188,150.881744,-575.576660,1619.807617,159.939392,-523.921692,1652.618164
105,0,185.085007,-615.641602,1585.261719,158.682632,-570.859375,1598.869385,168.322922,-517.978516,1629.751221
106,0,192.858719,-612.092957,1565.692993,167.030014,-566.764954,1577.718872,177.357788,-512.625671,1606.514282
107,0,200.839844,-608.933533,1545.687256,175.700348,-563.071350,1556.081421,186.859741,-507.834137,1582.685791
108,0,208.827438,-606.477478,1525.352661,184.945633,-559.594299,1533.949219,196.543686,-503.548035,1558.192871
109,0,217.001144,-604.402893,1504.565674,193.535858,-556.929260,1510.777954,206.208939,-500.042603,1533.051514
110,0,224.910156,-603.135010,1483.677856,201.749741,-554.901489,1487.417969,215.168961,-497.047577,1507.455322
111,0,235.613144,-599.771423,1460.933716,210.072983,-553.977417,1464.268066,224.386597,-495.394775,1481.995117
112,0,240.947144,-602.665344,1441.830811,224.104965,-567.408752,1443.944580,233.548370,-494.594604,1456.531372
113,0,249.424744,-603.312500,1420.945068,227.742477,-553.846619,1417.970581,243.028152,-494.720764,1431.105957
114,0,257.666962,-604.701416,1400.075439,236.867126,-554.727722,1394.839966,252.867615,-495.595673,1405.789917
115,0,266.098450,-606.713684,1379.235107,246.253250,-556.747253,1371.781738,262.777771,-497.702332,1380.503662
116,0,274.429504,-609.357422,1358.440918,255.711914,-559.748291,1348.995728,272.863922,-500.291870,1355.282104
117,0,282.872009,-612.572510,1337.826172,264.990082,-563.376892,1326.078003,282.937256,-503.694519,1329.968506
118,0,291.401611,-616.400574,1317.691895,274.208801,-567.608765,1303.174316,293.428802,-508.095215,1304.962769
119,0,299.847626,-620.655151,1298.170044,283.956573,-572.652893,1281.222168,303.732941,-513.039368,1280.636230
120,0,308.459656,-625.379272,1279.489868,293.353058,-577.835815,1260.397583,314.115906,-518.600037,1257.587280
121,0,317.141693,-630.433594,1261.501099,302.868591,-583.329834,1240.875244,324.553528,-524.618286,1235.967163
122,0,325.903931,-635.924500,1244.388184,312.504547,-589.244934,1222.383911,335.475769,-531.200623,1215.368042
123,0,334.615814,-641.854431,1227.855835,322.114807,-595.514282,1204.430786,346.491943,-538.279846,1195.366577
124,0,343.040253,-648.110046,1211.666626,331.569458,-602.241760,1186.941650,357.289001,-545.967834,1175.919434
125,0,350.843384,-654.614624,1195.789063,340.431976,-609.361938,1169.647583,367.310272,-554.088074,1156.846558
126,0,358.253540,-661.497009,1180.178589,348.779358,-617.119446,1152.585327,376.363434,-562.667480,1137.854004
127,0,365.169830,-668.803040,1164.928101,356.324371,-625.439392,1135.265137,384.627533,-571.880920,1118.791138
128,0,371.612335,-676.169128,1150.236450,363.298523,-634.309082,1118.209229,392.477448,-581.636963,1099.823608
129,0,377.495544,-683.368530,1136.581177,371.542267,-642.302185,1100.986206,399.766479,-591.581787,1081.982788
130,0,382.947906,-690.385315,1124.328491,375.401917,-651.654175,1088.333618,406.120850,-600.993774,1066.200684
131,0,388.318909,-697.053467,1113.847778,382.786285,-658.394531,1075.236938,411.836395,-609.513367,1052.822021
132,0,393.062988,-702.803528,1104.209473,388.289124,-665.100342,1065.215088,417.711182,-617.035522,1041.724609
133,0,398.367554,-708.448792,1096.362183,393.829712,-670.998474,1056.664673,423.983337,-623.773071,1032.376953
134,0,403.479675,-713.571899,1089.359741,399.383911,-676.510986,1049.159668,430.465546,-630.118713,1024.343506
135,0,407.435242,-718.278015,1082.707520,404.585022,-681.722046,1042.511230,436.620728,-636.163757,1017.037720
136,0,411.207764,-722.657959,1077.078857,411.234772,-689.560913,1036.858643,442.735260,-642.525269,1010.929077
137,0,414.084747,-726.585266,1072.269043,414.483673,-694.113037,1031.224731,446.592651,-647.764160,1004.906677
138,0,416.008179,-729.815735,1068.132446,416.554932,-697.853027,1026.571411,448.891144,-652.254517,999.664307
139,0,416.911438,-732.290894,1064.880371,417.424561,-700.795959,1022.956604,449.836426,-655.535950,995.415283
140,0,417.036377,-733.691223,1062.283813,417.706421,-702.891541,1020.292297,450.044647,-657.588806,992.559326
141,0,417.101807,-734.555115,1060.992554,417.643829,-703.753601,1018.883118,449.820160,-658.469604,990.955444
142,0,416.828094,-734.724182,1060.517456,417.234619,-703.960999,1018.332214,449.321167,-658.481689,990.511353
143,0,416.198578,-734.414612,1060.832764,416.585876,-703.234436,1018.683777,448.515747,-657.809692,990.843567
144,0,414.948669,-733.419312,1061.571167,415.372314,-702.234436,1019.454224,447.280212,-656.737305,991.854980
145,0,412.968353,-732.059631,1062.653931,413.546387,-700.877014,1020.875305,445.323975,-655.197754,993.347717
146,0,410.551361,-730.256348,1064.309937,411.069519,-698.924377,1022.813293,442.699432,-653.150757,995.264282
147,0,408.130280,-728.208862,1066.827148,408.041595,-696.456482,1025.083374,439.388519,-650.667236,997.587341
148,0,404.661346,-725.548889,1069.466064,404.562683,-693.874939,1027.734253,435.695770,-647.643188,1000.504822
149,0,401.075043,-722.280029,1072.758057,400.576569,-690.407227,1031.156372,431.486084,-643.977905,1004.058472
150,0,397.030457,-718.582764,1076.847778,396.300018,-686.056274,1035.484009,426.832977,-639.602722,1008.429504
151,0,392.185211,-714.263916,1080.971680,390.073761,-679.719604,1040.050903,420.981323,-634.056335,1013.269775
152,0,387.506348,-709.867310,1086.221436,384.774109,-674.711914,1045.480347,415.162567,-628.436340,1019.183777
153,0,381.999359,-705.010376,1091.666870,378.812988,-669.287170,1051.282837,408.749512,-622.538818,1025.476440
154,0,376.053192,-700.000366,1097.574219,372.258667,-663.786255,1057.400635,401.639160,-616.527039,1032.063477
155,0,369.343506,-694.784790,1103.760620,364.925598,-658.082153,1063.827026,393.703278,-610.235291,1038.929321
156,0,361.397583,-688.966797,1109.837524,356.906982,-652.196594,1070.744263,384.939331,-603.804260,1046.234863
157,0,354.028412,-683.338135,1117.171265,348.304199,-646.154480,1078.042969,375.764496,-597.005493,1054.129395
158,0,345.576782,-677.277527,1124.554810,339.588867,-639.830383,1086.185059,366.095856,-589.937256,1062.771606
159,0,337.641266,-671.402710,1133.113281,330.383698,-633.003357,1094.751343,356.197906,-582.667114,1072.068970
160,0,328.199493,-665.002563,1141.178101,320.850128,-626.215027,1103.973877,346.138580,-575.268555,1082.084229
161,0,318.832275,-658.763916,1150.122925,310.886566,-619.597412,1113.621338,335.550842,-567.873901,1092.454712
162,0,309.070038,-652.642944,1159.595215,300.263397,-612.784546,1123.576660,323.975311,-560.520691,1103.230835
163,0,298.593842,-646.485168,1169.383789,288.963989,-606.260376,1133.892822,311.715942,-553.197266,1114.375854
164,0,287.163757,-640.233948,1179.261475,276.781128,-599.718933,1144.443604,298.510620,-545.909851,1126.062256
165,0,275.754700,-634.338745,1190.071045,264.312012,-593.276428,1155.711792,284.823120,-538.729248,1138.419800
166,0,263.596527,-628.539612,1200.992676,249.695084,-588.268372,1168.300293,270.632965,-531.778198,1151.257080
167,0,251.250534,-623.083862,1212.306763,237.409973,-581.692627,1180.358154,256.059052,-525.209839,1164.489014
168,0,240.116333,-619.169434,1225.029785,223.512390,-576.275391,1192.935425,241.231079,-519.045959,1177.894531
169,0,225.258575,-612.877441,1235.816772,209.480011,-571.187195,1205.718140,225.838455,-513.361206,1191.557983
170,0,213.477753,-609.886841,1249.266357,194.460175,-566.612549,1218.934082,210.001740,-508.092407,1205.732910
171,0,197.986023,-604.258362,1260.967407,179.590012,-562.227844,1232.507690,193.621307,-503.194702,1220.412720
172,0,185.345932,-601.923462,1275.081665,164.134842,-558.442139,1246.625610,176.893570,-498.807251,1235.652710
173,0,169.131317,-597.001831,1287.584106,148.558746,-554.906677,1261.164917,159.821167,-494.767426,1251.517090
174,0,155.091980,-594.558960,1301.967163,132.671585,-551.869080,1276.116211,142.500458,-491.284607,1267.985840
175,0,139.590897,-591.617126,1315.955811,116.478523,-549.356995,1291.683960,125.189064,-488.118927,1285.128906
176,0,124.381790,-589.626892,1330.547729,100.196037,-547.334778,1307.548462,107.301292,-485.836700,1302.797852
177,0,109.081665,-588.347412,1345.557983,83.531494,-546.059937,1323.752563,88.975006,-484.360352,1320.789185
178,0,93.533531,-587.776794,1360.503418,66.906372,-545.553894,1340.177490,70.444016,-483.797913,1338.777588
179,0,78.176949,-587.585876,1375.536987,51.398361,-544.712219,1355.819702,51.845272,-484.202362,1356.578003
180,0,62.565937,-588.395935,1390.342529,34.287998,-546.086548,1372.041870,33.304535,-485.425903,1373.983887
181,0,46.883545,-589.827026,1405.123657,17.094366,-548.219910,1387.908936,14.678085,-487.508301,1391.165527
182,0,31.245905,-591.957581,1419.851318,0.011015,-550.905579,1403.561401,-4.111249,-490.390564,1408.289673
183,0,15.379935,-594.638733,1434.505615,-16.943392,-554.171265,1418.975830,-22.922556,-494.049164,1425.589233
184,0,-0.116567,-597.877258,1449.266724,-34.111897,-558.592957,1435.344116,-41.693180,-498.506073,1442.981689
185,0,-15.499116,-601.705872,1463.955444,-49.884964,-562.488953,1450.698120,-59.969051,-503.565430,1460.542725
186,0,-30.583691,-606.200378,1478.687500,-63.140438,-575.326477,1466.225586,-77.898827,-509.271606,1478.001099
187,0,-45.273544,-611.122375,1493.229492,-80.643188,-579.503174,1480.501343,-95.939957,-515.963623,1495.266846
188,0,-59.639183,-616.640930,1507.494995,-96.312416,-584.920837,1495.435425,-112.963913,-522.993530,1512.276123
189,0,-73.773628,-622.634338,1521.476196,-111.623955,-591.050293,1510.185303,-129.403656,-530.522766,1528.887085
190,0,-87.583618,-629.112854,1535.133667,-126.641693,-597.672729,1524.550049,-145.345291,-538.244568,1545.151367
191,0,-101.065964,-636.063416,1548.391235,-141.309540,-604.906738,1538.691528,-160.995407,-546.827148,1560.885376
192,,,,,,,,,,
193,0,-127.291817,-651.233398,1573.652832,-169.760925,-620.856262,1565.338257,-191.757980,-565.779724,1590.872925
194,0,-140.580887,-659.927246,1585.716064,-184.650482,-628.384155,1582.370850,-206.648178,-575.924988,1604.740234
195,0,-152.824554,-668.338379,1597.181152,-197.752869,-637.755737,1594.453857,-221.115036,-586.388306,1618.023438
196,0,-164.706055,-676.925842,1608.133789,-210.397812,-647.403625,1605.990845,-235.061081,-597.094666,1630.613159
197,0,-176.181458,-685.793274,1618.701172,-222.562576,-657.256042,1617.086304,-248.436508,-608.130127,1642.825317
198,0,-187.147812,-694.734314,1628.826782,-233.466446,-666.725586,1627.349243,-261.208282,-619.411438,1654.709351
199,0,-197.582886,-703.887146,1638.528931,-244.514328,-676.968018,1637.715942,-273.368988,-630.762573,1665.997681
200,0,-207.600647,-713.198792,1647.723389,-255.107788,-687.422546,1647.804443,-284.788116,-642.286133,1676.888672
201,0,-217.003845,-722.446411,1656.452026,-265.221954,-698.012756,1657.361084,-295.859039,-653.940674,1687.058594
202,0,-225.978668,-731.820007,1664.609375,-274.641479,-708.571899,1666.167847,-306.283539,-665.648621,1696.614136
203,0,-234.258774,-740.982544,1672.089722,-283.574982,-718.949280,1674.278442,-316.113892,-677.199707,1705.404907
204,0,-242.250214,-749.938354,1679.079224,-291.955902,-729.121155,1681.783691,-325.319519,-688.392761,1713.420044
205,0,-249.540512,-758.596741,1685.369263,-299.638702,-738.865906,1688.563232,-333.824524,-699.222778,1720.620361
206,0,-256.220215,-766.869690,1691.030151,-306.765564,-748.298279,1694.704224,-341.628326,-709.521667,1727.129517
207,0,-262.448578,-774.770935,1696.087646,-313.257660,-757.183472,1700.063232,-348.798248,-719.400574,1732.970459
208,0,-268.072021,-782.300598,1700.539917,-319.220978,-765.607544,1704.867065,-355.366272,-728.717712,1738.058960
209,0,-273.124207,-789.265930,1704.414063,-324.604462,-773.481995,1708.942139,-361.298431,-737.409119,1742.427368
210,0,-277.772034,-795.814087,1707.736572,-329.382751,-780.851563,1712.470703,-366.694611,-745.559998,1746.143433
211,0,-281.754639,-801.885437,1710.642334,-333.555023,-787.580078,1715.351318,-371.349426,-753.035583,1749.253296
212,0,-285.107239,-807.161438,1713.052856,-337.046173,-793.592773,1717.669189,-375.385468,-759.720581,1751.807007
213,0,-287.894257,-811.842590,1715.119263,-339.974945,-798.979309,1719.804565,-378.635956,-765.575439,1754.036377
214,0,-290.038116,-815.770203,1716.817261,-342.214630,-803.546875,1721.779053,-381.149902,-770.533020,1755.961670
215,0,-291.556885,-819.110168,1718.178345,-343.949829,-807.374084,1723.417969,-383.000214,-774.546875,1757.560791
216,0,-292.607117,-821.698303,1719.127319,-345.026642,-810.330200,1724.643188,-384.161011,-777.772278,1758.837402
217,0,-293.125305,-823.736267,1719.698975,-345.433807,-812.473206,1725.182617,-384.788513,-780.181702,1759.568726
218,0,-293.137634,-825.184265,1719.844727,-345.494476,-814.074890,1725.382080,-384.866241,-781.879639,1759.801636
219,0,-292.632416,-826.133606,1719.704834,-345.064880,-815.076904,1725.092163,-384.482452,-782.919861,1759.599487
220,0,-291.672913,-826.433777,1719.315186,-344.072784,-815.435059,1724.535400,-383.588501,-783.446899,1759.198853
221,0,-290.217255,-826.117981,1718.727905,-342.699921,-815.356262,1724.174561,-382.220398,-783.386597,1758.657959
222,0,-288.114502,-825.090881,1717.896484,-340.676422,-814.430359,1723.520264,-380.169464,-782.546570,1757.994385
223,0,-285.535461,-823.172668,1716.696411,-337.921326,-812.361511,1722.394653,-377.450012,-780.452148,1756.963745
224,0,-282.532196,-820.767456,1715.319824,-334.787354,-809.572571,1721.155151,-373.955811,-777.226746,1755.514160
225,0,-278.632996,-817.365662,1713.547363,-330.897308,-805.853638,1719.303345,-369.795288,-772.986328,1753.587891
226,0,-274.277710,-813.498535,1711.479492,-326.323975,-801.276184,1716.922729,-365.010376,-767.987915,1751.284790
227,0,-269.270538,-809.066040,1709.344360,-321.339447,-796.335144,1714.668945,-359.595490,-762.487671,1748.837769
228,0,-263.631622,-804.153625,1707.104614,-315.689148,-790.840820,1712.360229,-353.539276,-756.422852,1746.400757
229,0,-257.576202,-798.799194,1704.875977,-309.249420,-784.779236,1709.975952,-346.773163,-749.845947,1743.953979
230,0,-250.776108,-792.946533,1702.625610,-302.411377,-778.308960,1707.847656,-339.346405,-742.642273,1741.547607
231,0,-243.413544,-786.569458,1700.279297,-294.797455,-771.169922,1705.548340,-331.188934,-734.841675,1739.011353
232,0,-235.203354,-779.634338,1697.910522,-286.381195,-763.359314,1703.031982,-322.172180,-726.324219,1736.418701
233,0,-226.489944,-772.323547,1695.539063,-277.407806,-755.113403,1700.588989,-312.294495,-717.106445,1733.756226
234,0,-216.899689,-764.656677,1693.291016,-267.496613,-746.348328,1698.117065,-301.542450,-707.397583,1731.223267
235,0,-206.569046,-756.819092,1691.356323,-256.679504,-737.211487,1696.035400,-289.766296,-697.350647,1729.097412
236,0,-195.386459,-748.568787,1689.728271,-245.008041,-727.847534,1694.515259,-276.966156,-687.121643,1727.576782
237,0,-183.308411,-740.307007,1688.322510,-232.466507,-718.358459,1693.533691,-263.061218,-676.639893,1726.613281
238,0,-170.490555,-731.903198,1687.163696,-219.114807,-708.814392,1692.948120,-248.124069,-665.973145,1725.902344
239,0,-157.059769,-723.517395,1686.112793,-204.775177,-699.065613,1692.333252,-232.317612,-655.183594,1725.157959
240,0,-142.888351,-715.083252,1684.953491,-189.986725,-689.427490,1691.620972,-215.730377,-644.414917,1724.342285
241,0,-128.334534,-706.863037,1683.826294,-174.521820,-679.848633,1690.709106,-198.739868,-633.756104,1723.178101
242,0,-113.100365,-698.739502,1682.709595,-158.578293,-670.374695,1689.713989,-181.040054,-623.223083,1721.830078
243,0,-97.296013,-690.826355,1681.704712,-141.919174,-661.197083,1688.729492,-162.858551,-613.167053,1720.662231
244,0,-80.856895,-683.198975,1681.052979,-124.696358,-652.238525,1688.206909,-143.664902,-603.330444,1720.014282
245,0,-63.757061,-675.858276,1680.844849,-106.532410,-643.624268,1688.401245,-123.546738,-593.830688,1720.104858
246,0,-45.800812,-668.840332,1681.096924,-87.458939,-635.395020,1689.291992,-102.197136,-584.840942,1720.943604
