Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
111,0,65.1392,51.59,-46.3401,301.877,-601.49,1330.3
112,0,63.2076,48.4774,-47.0594,309.497,-605.938,1308.69
113,0,61.2641,45.6936,-47.7298,316.853,-610.905,1287.67
114,0,59.6258,42.514,-48.1268,324.28,-616.415,1267.52
115,0,58.6598,36.738,-45.889,331.898,-621.746,1247.98
116,0,56.5446,35.6827,-48.1917,339.214,-628.031,1229.48
117,0,54.929,34.214,-49.8877,346.249,-634.621,1211.78
118,0,53.3342,32.7139,-51.8422,352.602,-641.466,1195.01
119,0,51.5786,31.4202,-53.0882,358.828,-648.729,1178.94
120,0,49.8354,30.9271,-55.1674,364.101,-655.786,1163.95
121,0,47.9807,29.6755,-55.9771,369.061,-662.835,1149.95
122,0,46.2314,28.2259,-56.5777,373.658,-669.556,1137.16
123,0,44.7295,27.0053,-57.3118,378.139,-675.922,1125.6
124,0,43.6783,25.7508,-58.0088,382.321,-681.789,1115.21
125,0,42.8025,24.8482,-58.9367,386.48,-687.352,1106.26
126,0,42.1471,24.072,-59.8918,390.236,-692.556,1098.28
127,0,41.2325,20.041,-58.6961,393.472,-697.811,1091.75
128,0,38.8971,21.6262,-65.4256,395.275,-702.574,1086.38
129,0,39.4538,18.9143,-60.1326,396.894,-705.293,1080.49
130,0,37.4126,20.6076,-65.9679,396.87,-708.284,1077.18
131,0,38.2507,18.2917,-59.964,396.802,-709.5,1073.83
132,0,37.8692,18.5311,-59.9843,396.496,-710.217,1072.62
133,0,36.5585,20.6162,-65.6125,395.345,-710.577,1073.03
134,0,38.2618,18.8224,-59.9581,394.515,-709.33,1073.06
135,0,37.487,20.732,-65.4702,392.438,-708.415,1075.03
136,0,37.8468,21.2335,-65.7511,390.511,-706.553,1077.16
137,0,37.9817,21.533,-65.4821,387.694,-704.413,1079.92
138,0,39.5792,19.9117,-59.5358,384.477,-701.239,1082.36
139,0,39.7431,20.2529,-59.0185,379.747,-698.156,1085.85
140,0,39.5521,21.1052,-58.6957,374.873,-694.699,1090.11
141,0,39.8401,24.3509,-60.3364,369.096,-690.25,1094.32
142,0,39.9084,25.1944,-59.9703,363.005,-685.99,1099.57
143,0,40.2448,25.5846,-59.0742,356.333,-681.362,1105.26
144,0,40.5599,26.1381,-58.3078,349.4,-676.465,1111.6
145,0,40.7237,27.047,-57.3952,342.542,-671.364,1118.6
146,0,41.2528,27.4462,-56.401,334.629,-666.078,1125.76
147,0,41.5901,28.2659,-55.5151,326.742,-660.794,1133.47
148,0,41.9578,28.7218,-54.5092,318.031,-655.369,1141.44
149,0,42.1456,29.398,-53.4744,309.087,-649.92,1150
150,0,42.4393,29.8549,-52.2428,299.569,-644.259,1159
151,0,42.9037,30.4349,-50.9561,289.493,-638.428,1168.65
152,0,43.4751,31.1646,-49.3095,279.08,-632.471,1179.08
153,0,44.531,31.8378,-47.3693,268.12,-626.374,1190.03
154,0,45.4561,32.9003,-46.1199,256.539,-620.329,1201.61
155,0,45.9986,35.8739,-46.7011,244.546,-614.886,1213.92
156,0,46.341,37.939,-45.201,233.289,-609.677,1226.79
157,0,47.0521,39.7844,-44.1212,220.044,-604.724,1239.47
158,0,48.2919,40.2924,-42.3969,205.202,-599.628,1251.91
159,0,48.1969,42.1785,-40.6418,192.616,-595.891,1265.35
160,0,48.9232,43.0991,-39.2837,177.581,-591.974,1278.11
161,0,49.0747,44.6543,-37.7763,163.601,-589.056,1291.28
162,0,49.8129,45.4223,-36.2537,148.085,-586.148,1304.16
163,0,50.3783,46.5724,-34.7531,132.617,-583.998,1317.29
164,0,51.0016,47.5798,-32.9679,116.349,-582.406,1330.36
165,0,51.5215,48.4503,-30.533,100.176,-581.462,1343.6
166,0,52.9817,46.6236,-25.2583,84.2123,-580.617,1357.13
167,0,53.2569,48.2117,-23.4735,67.6828,-580.996,1370.47
168,0,53.8181,49.2461,-21.2454,51.1629,-581.903,1383.8
169,0,54.2115,50.6155,-19.3971,34.6722,-583.468,1397.01
170,0,51.6933,57.5474,-22.9753,17.3466,-586.761,1409.83
171,0,52.1956,58.5568,-20.676,0.804425,-589.479,1422.47
172,0,51.9807,60.5406,-19.3848,-16.065,-593.151,1435.13
173,0,54.748,56.4397,-11.5591,-31.1088,-598.687,1447.72
174,0,55.7408,56.5675,-7.61607,-48.5869,-603.301,1459.33
175,0,56.7789,56.9228,-3.98183,-65.8124,-608.775,1470.7
176,0,57.0802,58.894,-2.28715,-83.5411,-613.977,1481.89
177,0,58.1377,59.1057,0.9839,-100.266,-621.064,1492.78
178,0,59.1976,59.366,4.39837,-116.551,-628.711,1503.22
179,0,60.1022,59.9143,7.4969,-132.436,-636.777,1513.19
180,0,60.7434,60.5031,10.2724,-148.013,-645.451,1522.75
181,0,61.4698,61.0137,13.0438,-163.215,-654.638,1531.65
182,0,61.6648,62.0752,15.4058,-178.01,-664.221,1539.92
183,0,58.1111,67.483,13.4648,-193.133,-674.951,1547.98
184,0,60.705,65.0495,18.6909,-206.964,-685.303,1554.88
185,0,59.8747,66.5774,20.4969,-220.396,-695.878,1561.18
186,0,59.8041,67.0688,22.9867,-233.226,-706.673,1566.9
187,0,59.1943,68.2011,24.8112,-245.513,-717.677,1572.22
188,0,58.9345,68.8636,27.022,-257.144,-728.704,1577.12
189,0,58.6296,69.7118,29.0697,-268.17,-739.753,1581.58
190,0,58.1982,70.6731,31.0419,-278.457,-750.756,1585.6
191,0,57.6837,71.6291,32.992,-288.073,-761.649,1589.23
192,0,57.5715,72.238,35.3419,-296.86,-772.233,1592.32
193,0,57.3388,72.767,37.5429,-304.793,-782.451,1595.13
194,0,56.8838,73.4666,39.3102,-311.944,-792.176,1597.52
195,0,56.2216,74.2503,40.6937,-318.205,-801.364,1599.62
196,0,55.4406,75.0542,41.6536,-323.823,-810.103,1601.47
197,0,54.8382,75.7651,42.7986,-328.659,-818.171,1602.92
198,0,54.6445,76.1124,44.1969,-332.851,-825.816,1604.13
199,0,54.6569,76.2774,45.8318,-336.291,-832.669,1605.1
200,0,54.8526,76.2119,47.4129,-338.923,-838.807,1605.86
201,0,54.9835,76.1565,48.7892,-340.745,-843.794,1606.42
202,0,54.8474,76.1639,49.4213,-341.94,-848.026,1606.93
203,0,54.3424,76.5642,49.5362,-342.339,-851.048,1607.28
204,0,54.3297,76.5831,49.6657,-342.048,-853.277,1607.63
205,0,53.7006,77.1088,49.1461,-341.084,-854.682,1608.12
206,0,53.3392,77.561,48.6938,-339.469,-855.42,1608.46
207,0,53.4402,77.6546,48.6352,-337.244,-855.509,1608.82
208,0,53.5321,77.7823,48.5853,-334.368,-854.882,1609.24
209,0,53.848,77.7817,48.5933,-330.832,-853.419,1609.71
210,0,54.0193,77.9528,48.2282,-326.644,-851.1,1610.3
211,0,54.3052,78.141,47.4373,-321.924,-848.163,1610.88
212,0,54.1692,78.6694,46.2542,-316.487,-844.315,1611.36
213,0,54.3216,78.865,45.12,-310.482,-840.018,1611.85
214,0,54.4867,79.0158,43.9627,-303.84,-835.212,1612.13
215,0,54.6073,79.1113,42.8091,-296.714,-830.105,1612.28
216,0,55.0737,78.8518,42.014,-288.942,-824.585,1612.4
217,0,55.3985,78.6915,41.078,-280.643,-818.712,1612.53
218,0,56.0427,78.3821,40.1994,-271.8,-812.543,1612.76
219,0,56.8337,77.9587,39.3959,-262.271,-805.763,1613.19
220,0,57.3188,77.8983,37.9474,-252.11,-798.59,1613.76
221,0,57.4844,78.1253,36.0149,-241.212,-790.936,1614.5
222,0,58.2013,78.0262,34.1838,-229.682,-783.037,1615.18
223,0,58.4012,78.2598,32.0054,-217.466,-774.927,1616.03
224,0,59.1296,78.066,30.1187,-204.652,-766.862,1616.79
225,0,59.43,78.179,27.9097,-191.198,-758.772,1617.66
226,0,60.3411,77.8008,26.1745,-177.249,-750.762,1618.61
227,0,61.0157,77.8068,24.2802,-162.587,-742.761,1619.75
228,0,61.7577,77.8673,22.1592,-147.526,-734.996,1621.07
229,0,62.5335,78.1721,20.0496,-131.686,-727.176,1622.49
230,0,63.2655,78.3432,17.8029,-115.186,-719.502,1624.07
231,0,63.9001,78.7207,15.2569,-98.1591,-711.977,1625.57
232,0,64.7088,78.8215,12.6017,-80.6335,-704.8,1627.03
233,0,65.4819,79.0095,9.87737,-62.5908,-697.782,1628.36
234,0,66.2299,79.1897,7.19049,-44.0197,-691.006,1629.68
235,0,67.0839,79.3429,4.50889,-25.0202,-684.489,1630.94
236,0,67.9695,79.5063,1.69165,-5.65847,-678.45,1632.28
237,0,69.0746,79.5325,-0.984768,14.1529,-672.833,1633.67
238,0,70.1376,79.8127,-3.82014,34.2721,-667.818,1635.17
239,0,70.9717,80.5475,-6.70651,54.9001,-663.296,1636.77
240,0,69.8488,84.5962,-9.65507,77.2567,-657.838,1637.59
241,0,73.77,81.1921,-12.5587,96.0609,-656.587,1640.32
242,0,75.0276,81.8215,-15.4936,117.135,-653.908,1642.04
243,0,76.2051,82.5365,-18.5114,138.234,-651.797,1643.61
244,0,77.4484,83.1747,-21.4544,159.507,-650.318,1645.05
245,0,78.9553,83.3618,-24.234,180.52,-649.437,1646.24
246,0,80.7087,83.1453,-26.8736,201.311,-649.165,1647.24
247,0,82.1494,83.2141,-29.5676,221.859,-649.612,1648.25
248,0,83.6468,83.2623,-31.9567,242.202,-650.706,1649.27
249,0,85.8181,82.282,-33.8032,262.388,-652.419,1650.36
250,0,87.1939,82.7621,-36.3647,282.699,-654.824,1651.83
251,0,88.7307,83.6532,-38.9848,302.651,-657.866,1653.02
252,0,90.2012,84.9298,-41.9338,322.318,-661.707,1654.2
253,0,91.5752,86.4668,-45.0862,341.502,-666.225,1655.2
254,0,92.8425,88.1613,-48.1264,360.151,-671.396,1656.06
255,0,94.1291,90.0458,-51.0366,378.112,-677.023,1656.72
256,0,95.4366,91.7217,-53.6641,395.449,-683.035,1657.32
257,0,96.8846,93.3136,-56.15,412.016,-689.383,1657.67
258,0,98.4919,95.1818,-58.3722,427.926,-695.811,1657.63
259,0,100,96.164,-60.4469,443.392,-702.741,1657.6
260,0,101.449,98.3642,-62.7936,457.656,-709.359,1656.91
261,0,102.188,93.2179,-63.6995,473.88,-718.931,1658.02
262,0,103.762,102.118,-67.1294,484.35,-723.058,1655
263,0,104.329,94.0446,-67.7459,499.449,-733.728,1656.33
264,0,105.226,100.193,-68.3796,510.572,-740.898,1651.76
265,0,106.869,102.118,-69.5098,521.041,-747.337,1649.77
266,0,109.538,110.485,-73.5448,526.711,-749.238,1648.87
267,0,110.687,112.816,-74.759,535.216,-755.373,1646.99
268,0,111.728,114.79,-75.9008,542.731,-761.109,1645.07
269,0,112.893,116.185,-76.7843,549.187,-766.199,1643.09
270,0,113.995,117.2,-77.4994,554.53,-770.611,1641.16
271,0,114.866,118.133,-77.9783,558.878,-774.386,1639.36
272,0,115.985,118.215,-78.2283,562.27,-777.424,1637.68
273,0,116.972,118.197,-78.3294,564.668,-779.777,1635.96
274,0,117.595,118.583,-78.3874,566.185,-781.386,1634.23
275,0,118.186,118.482,-78.4914,566.815,-782.276,1632.46
276,0,118.5,118.511,-78.5989,566.569,-782.378,1630.66
277,0,118.352,119.225,-78.6187,565.506,-781.756,1628.84
278,0,118.288,119.145,-78.4683,563.58,-780.385,1627.03
279,0,118.089,119.087,-78.1864,560.787,-778.254,1625.26
280,0,117.821,118.488,-77.7987,557.314,-775.532,1623.43
281,0,117.342,118.096,-77.4289,553.107,-772.131,1621.5
282,0,116.852,117.314,-77.1857,548.241,-768.193,1619.44
283,0,116.176,116.896,-76.972,542.742,-763.731,1617.24
284,0,115.226,116.892,-76.7062,536.605,-758.804,1614.88
285,0,114.072,117.12,-76.2749,529.685,-753.369,1612.42
286,0,113.157,116.52,-75.7428,521.972,-747.469,1609.96
287,0,112.152,115.581,-74.9474,513.447,-741.143,1607.4
288,0,110.875,114.696,-74.0665,504.223,-734.375,1604.63
289,,,,,,,
290,0,107.194,104.362,-69.8137,487.469,-724.511,1597.43
291,0,105.472,103.016,-69.1347,476.449,-717.045,1593.88
292,0,103.739,102.262,-68.6055,464.862,-709.273,1589.79
293,0,102.592,99.3469,-69.4927,452.323,-700.275,1587.66
294,0,100.563,100.451,-69.0455,439.702,-692.075,1582.45
295,0,98.6387,100.766,-68.6822,426.308,-684.001,1577.09
296,0,96.7148,100.716,-67.9973,412.441,-675.931,1571.42
297,0,94.8842,100.078,-67.2184,397.878,-667.822,1565.36
298,0,92.7519,99.7548,-66.4574,382.769,-659.804,1558.8
299,0,90.9755,98.6665,-65.6371,367.25,-652.128,1551.91
300,0,88.9683,97.8331,-64.741,351.577,-644.76,1544.51
301,0,87.0413,96.7937,-64.0036,335.477,-637.87,1536.9
302,0,85.0763,97.4903,-63.6889,318.528,-630.903,1528.33
303,0,82.61,98.3371,-63.4782,301.63,-624.783,1519.89
304,0,80.3699,98.4312,-62.8309,284.166,-619.048,1511.16
305,0,78.4136,97.354,-61.4961,266.406,-613.791,1502.37
306,0,76.4705,96.1309,-60.0778,248.085,-608.94,1493.01
307,0,74.0163,95.4255,-58.7186,229.374,-604.552,1483.16
308,0,71.9672,93.7829,-57.256,210.334,-600.683,1472.99
309,0,70.1946,92.5985,-56.0707,190.554,-597.454,1462.02
310,0,67.8802,91.357,-54.853,171.334,-594.802,1451.18
311,0,65.5231,90.3057,-53.6196,152.104,-592.691,1439.89
312,0,62.9744,89.3934,-52.4924,133.11,-591.18,1428.29
313,0,60.1084,88.9071,-51.6542,114.577,-590.362,1416.39
314,0,57.6354,88.0625,-50.9523,96.2203,-590.322,1404.13
315,0,55.6651,86.3527,-49.7807,78.32,-590.727,1391.76
316,0,53.7631,85.0995,-48.9351,61.0614,-591.593,1379.01
317,0,51.8147,84.5398,-48.5187,44.2304,-592.799,1365.65
318,0,50.2068,83.0331,-47.7492,27.6167,-594.727,1352.48
319,0,48.1554,81.7056,-46.9422,11.4108,-597.184,1338.93
320,0,46.1385,79.6272,-45.3364,-4.39153,-600.216,1325.2
321,0,44.4296,77.2005,-43.4397,-20.3845,-603.949,1311.21
322,0,42.5844,74.9913,-41.6268,-35.7893,-608.437,1297.6
323,0,40.7581,73.2741,-39.9754,-50.2925,-613.169,1284.28
324,0,39.4773,73.3679,-39.9342,-64.0928,-620.574,1269.9
325,0,37.6586,72.9684,-39.7712,-76.7554,-625.865,1256.97
326,0,36.0565,72.1592,-39.6166,-88.9405,-631.279,1244.45
327,0,34.3828,71.5291,-39.7231,-100.508,-637.036,1232.1
328,0,32.42,71.0859,-40.1737,-111.745,-642.977,1220.29
329,0,30.4011,70.729,-40.1334,-122.391,-649.309,1208.78
330,0,25.9993,70.2162,-41.1364,-131.892,-652.614,1200.4
331,0,27.5878,65.6507,-35.126,-143.028,-659.894,1189.82
332,0,27.3995,63.3043,-32.259,-151.021,-665.308,1180.45
333,0,25.5249,63.6889,-33.5422,-159.545,-671.643,1171.63
334,0,26.0634,61.113,-30.6753,-165.915,-676.162,1163.68
335,0,23.9444,62.2373,-33.4646,-173.217,-682.074,1156.46
336,0,24.2164,60.5373,-31.5059,-178.635,-686.233,1150.06
337,0,22.2756,61.7981,-33.7379,-185.016,-691.533,1144.63
338,0,21.65,61.7274,-33.3695,-190.546,-695.853,1139.88
339,0,21.0144,61.7927,-32.8697,-195.467,-699.723,1135.7
340,0,20.7031,61.6902,-32.3961,-199.995,-703.479,1131.92
341,0,20.456,61.476,-32.1498,-203.989,-707.011,1128.54
342,0,19.0903,62.498,-34.2574,-207.719,-710.645,1125.54
343,0,18.7391,62.1671,-34.4503,-210.618,-713.628,1122.88
344,0,18.3733,62.1035,-34.9516,-213.401,-716.419,1120.57
345,0,18.1801,61.8542,-34.8317,-215.682,-718.747,1119.03
346,0,17.766,62.1639,-34.9725,-217.67,-720.725,1117.88
347,0,17.2042,62.6865,-35.3778,-219.364,-722.39,1117.36
348,0,17.5854,62.4446,-34.6302,-220.636,-723.548,1116.91
349,0,17.7257,62.6119,-34.2882,-221.309,-724.404,1116.63
350,0,17.8934,62.7368,-34.3858,-221.992,-725.314,1116.56
351,0,17.5777,63.1263,-35.1559,-222.417,-726.183,1116.7
352,0,17.2139,63.514,-35.8456,-222.66,-727.008,1116.8
353,0,16.7458,64.1117,-36.7962,-223.065,-727.938,1116.91
354,0,16.7354,64.1493,-36.8233,-223.4,-728.813,1117.14
355,0,16.832,64.0962,-36.6078,-223.518,-729.507,1117.25
356,0,17.0913,63.8883,-35.9331,-223.477,-730.068,1117.51
357,0,17.3916,63.6513,-35.4301,-223.419,-730.637,1117.79
358,0,17.5783,63.4513,-35.0251,-223.222,-731.057,1118.13
359,0,17.3395,63.8416,-35.2775,-223.025,-731.642,1118.52
360,0,17.0426,64.295,-35.8794,-222.971,-732.28,1118.98
361,0,17.0526,64.3993,-35.7255,-222.593,-732.584,1119.35
362,0,17.1321,64.4859,-35.8609,-222.496,-733.107,1119.84
363,0,17.6749,64.0593,-34.9429,-221.928,-733.217,1119.99
364,0,17.7781,64.0455,-34.8485,-221.53,-733.624,1120.23
365,0,17.7651,64.1432,-34.9188,-221.276,-734.074,1120.42
366,0,17.6503,64.2099,-34.9304,-220.921,-734.463,1120.61
367,0,17.831,64.0801,-34.691,-220.708,-734.794,1120.73
368,0,17.7627,64.1197,-34.6045,-220.317,-734.983,1121.06
369,0,17.3995,64.5686,-35.5109,-220.021,-735.448,1121.64
370,0,17.6443,64.4784,-35.1556,-219.441,-735.386,1121.88
371,0,18.0354,64.2153,-34.6488,-218.894,-735.367,1122.23
372,0,18.2792,64.1102,-34.4551,-218.537,-735.539,1122.62
373,0,18.6264,63.7009,-33.627,-218.017,-735.543,1123.12
374,0,18.3323,64.1063,-34.2271,-217.926,-735.98,1123.65
375,0,17.3691,65.1509,-35.732,-217.755,-736.52,1124.38
376,0,17.311,65.3512,-35.7374,-217.283,-736.658,1124.84
377,0,18.1258,64.6663,-34.3827,-216.606,-736.523,1125.08
378,0,18.4081,64.5067,-34.0126,-216.046,-736.565,1125.33
379,0,18.2381,64.6664,-34.3976,-215.559,-736.785,1125.63
380,0,18.1146,64.6899,-34.3851,-214.939,-736.951,1125.87
381,0,17.6821,65.1472,-35.1656,-214.61,-737.394,1126.09
382,0,17.4009,65.4446,-35.5343,-214.113,-737.68,1126.4
383,0,17.4871,65.4996,-35.4544,-213.566,-737.834,1126.58
384,0,17.8784,65.2099,-34.7201,-212.694,-737.647,1126.82
385,0,18.02,65.3307,-34.6561,-211.805,-737.451,1126.75
386,0,17.3688,66.04,-36.0192,-211.087,-737.702,1126.99
387,0,18.3208,65.0542,-34.6024,-210.036,-737.383,1126.7
388,0,18.1156,65.0596,-34.909,-209.244,-737.568,1126.76
389,0,17.5531,65.4244,-35.6597,-208.546,-737.838,1127.07
390,0,17.7064,65.2755,-35.3766,-207.923,-737.802,1127.3
391,0,17.8697,65.3086,-35.1163,-207.128,-737.719,1127.74
392,0,17.8459,65.6855,-35.076,-206.219,-737.526,1128.32
393,0,17.3845,66.4763,-36.0526,-205.364,-737.585,1129.25
394,0,18.0319,66.3129,-35.3797,-204.355,-737.37,1129.68
395,0,17.9102,66.7387,-35.6486,-203.355,-737.378,1130.33
396,0,17.8263,66.9931,-35.6553,-202.326,-737.576,1131.18
397,0,17.8243,67.1747,-35.7291,-201.654,-737.987,1132.2
398,0,18.1119,67.3107,-34.985,-200.55,-738.077,1133.01
399,0,17.3041,68.5135,-36.0121,-199.477,-738.726,1134.63
400,0,18.2963,68.1658,-34.4619,-198.237,-738.799,1136.12
401,0,18.8954,68.4721,-33.5517,-196.709,-739.071,1137.88
402,0,18.0301,70.5251,-35.3015,-195.588,-739.942,1139.94

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-143.572632,-752.870300,1072.441528,-192.656982,-739.595032,1052.270630,-210.326859,-679.481750,1028.629028
2,0,-143.605774,-756.465637,1066.882935,-192.639435,-744.225403,1045.491089,-210.560913,-684.511169,1020.788818
3,0,-143.444305,-759.762756,1061.236450,-192.327408,-748.805420,1038.662476,-210.637558,-689.632446,1012.900940
