Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
100,0,62.9525,53.5701,-57.2066,310.789,-318.024,1376.59
101,0,61.4687,52.628,-58.5616,317.475,-324.875,1358.62
102,0,59.8102,53.6226,-62.0704,323.531,-331.648,1341.22
103,0,59.3271,50.0514,-61.4349,330.504,-339.257,1324.42
104,0,58.5466,48.6724,-63.4824,336.822,-346.925,1308.29
105,0,57.7087,46.8986,-64.723,343.319,-354.665,1292.8
106,0,56.7909,45.8423,-66.4784,349.619,-362.537,1278
107,0,55.9769,44.3784,-67.8302,355.744,-370.456,1263.95
108,0,55.6373,38.2871,-64.5232,361.921,-378.576,1250.53
109,0,54.7888,37.2637,-65.905,367.579,-386.387,1237.99
110,0,54.0921,39.0553,-70.0321,372.79,-393.997,1226.01
111,0,53.4408,38.128,-71.1201,378.11,-401.671,1214.84
112,0,52.7433,37.1586,-72.1866,383.205,-409.131,1204.39
113,0,52.1231,36.2339,-73.2967,388.03,-416.416,1194.5
114,0,51.4089,34.7189,-74.0033,392.577,-423.274,1185.51
115,0,50.7118,33.0295,-74.6922,396.762,-429.711,1177.24
116,0,50.1743,31.5994,-75.2464,400.914,-436.071,1169.41
117,0,49.6272,30.1494,-75.7255,404.83,-441.958,1162.42
118,0,49.2465,28.7276,-76.0496,408.432,-447.414,1155.99
119,0,48.8199,27.4538,-76.4597,411.781,-452.387,1150.29
120,0,48.5192,26.3056,-76.899,414.669,-456.807,1145.18
121,0,47.9843,24.3956,-76.3868,417.244,-460.603,1140.92
122,0,47.7082,23.1654,-76.5726,419.074,-463.668,1137.16
123,0,47.3195,22.3311,-76.8201,420.842,-465.906,1134.47
124,0,47.094,21.6734,-77.0672,421.905,-467.227,1132.54
125,0,47.0803,21.0018,-77.0485,422.345,-467.593,1131.37
126,0,47.1524,20.4691,-76.8723,422.503,-466.963,1131.17
127,0,47.3088,20.6083,-77.1158,422.967,-465.325,1132
128,0,47.6548,20.0846,-76.7607,422.365,-462.96,1133.47
129,0,48.1798,19.943,-76.6834,421.399,-459.806,1135.81
130,0,48.7426,20.0722,-76.6882,419.901,-455.801,1139
131,0,49.2998,20.3924,-76.6122,417.974,-450.982,1142.86
132,0,49.9666,20.5928,-76.3685,415.176,-445.304,1147.17
133,0,50.6665,21.1316,-76.2275,411.826,-439.04,1152.04
134,0,51.2818,21.763,-75.8831,407.714,-432.063,1157.66
135,0,51.8811,22.5931,-75.5101,402.703,-424.405,1163.8
136,0,52.3298,23.5315,-74.9449,397.108,-416.189,1170.52
137,0,52.8412,24.2077,-73.9239,390.456,-407.384,1177.53
138,0,53.434,25.2966,-73.141,382.956,-398.249,1184.91
139,0,53.7576,26.2582,-71.996,374.885,-388.679,1192.93
140,0,54.228,27.4239,-70.9548,365.913,-378.861,1201.22
141,0,54.5867,28.5007,-69.6113,356.449,-368.838,1210.16
142,0,55.0693,29.7833,-68.407,346.215,-358.671,1219.47
143,0,55.5914,27.8782,-63.8906,335.502,-348.727,1229.2
144,0,56.2317,29.4843,-62.9482,324.202,-338.607,1239.31
145,0,56.9411,30.5691,-61.317,312.443,-328.711,1249.58
146,0,57.4154,34.4197,-62.4278,300.146,-318.678,1260.08
147,0,57.8749,35.6575,-61.0854,287.368,-309.098,1270.43
148,0,58.3269,33.8472,-56.2248,274.349,-300.078,1280.7
149,0,57.5493,44.4231,-63.9083,259.758,-290.488,1290.83
150,0,58.1896,41.3404,-58.9563,245.819,-281.852,1301.04
151,0,58.318,42.63,-57.5691,231.481,-273.7,1310.87
152,0,58.3582,43.8276,-56.2244,216.779,-265.761,1320.92
153,0,58.301,44.9693,-54.8187,201.802,-258.136,1331.02
154,0,58.354,46.0746,-53.276,186.577,-250.907,1341.01
155,0,58.5084,46.9629,-51.6044,171.073,-244.119,1350.88
156,0,58.6763,47.7977,-49.956,155.341,-237.758,1360.68
157,0,58.7773,48.6932,-48.268,139.59,-231.95,1370.36
158,0,58.9105,49.4894,-46.6674,123.361,-226.61,1379.78
159,0,58.6827,51.1486,-45.8522,106.869,-221.735,1389.07
160,0,58.96,50.4976,-42.7883,90.4889,-217.463,1398.12
161,0,58.9247,51.0432,-40.9487,73.5896,-213.598,1406.95
162,0,58.8667,51.6188,-39.1372,56.4721,-210.235,1415.68
163,0,58.6251,52.503,-37.5402,39.3902,-207.488,1424.38
164,0,58.5751,53.0421,-35.5836,22.3426,-205.272,1432.9
165,0,58.2726,54.2875,-34.3668,5.03224,-203.659,1441.23
166,0,57.8124,55.6348,-33.1873,-12.2244,-202.666,1449.3
167,0,57.5276,56.2831,-31.2375,-29.3354,-202.228,1457
168,0,57.103,57.1835,-29.6153,-46.7649,-202.493,1464.38
169,0,56.8023,57.6117,-27.6661,-64.0417,-203.369,1471.57
170,0,55.9885,59.0226,-26.5361,-81.5027,-205.146,1478.48
171,0,56.0224,58.7332,-23.8602,-98.3553,-207.17,1485.43
172,0,55.479,59.7033,-22.2885,-115.199,-209.908,1492.3
173,0,55.029,60.5524,-20.6695,-131.804,-213.182,1499.1
174,0,55.505,59.6483,-17.315,-147.961,-217.04,1505.77
175,0,55.2854,60.0628,-15.1297,-163.967,-221.457,1512.21
176,0,54.8807,60.5159,-12.6815,-179.773,-226.366,1518.42
177,0,54.8337,60.4858,-10.0373,-195.222,-231.801,1524.52
178,0,54.8666,60.5066,-7.30945,-210.257,-237.817,1530.39
179,0,54.5888,61.105,-5.21281,-224.896,-244.384,1536.25
180,0,54.214,61.9227,-3.35793,-239.042,-251.471,1541.94
181,0,53.918,62.7036,-1.27849,-252.619,-258.904,1547.42
182,0,53.6259,63.7808,0.878284,-265.443,-266.748,1552.34
183,0,52.8035,64.7939,3.24332,-277.548,-274.125,1557.56
184,0,55.2236,62.0856,8.54617,-289.418,-282.111,1562.09
185,0,55.2609,62.4072,11.0969,-300.47,-290.44,1566.3
186,0,33.2628,85.2939,-10.4896,-313.461,-302.616,1570.12
187,0,40.3969,78.5412,0.283718,-321.702,-308.739,1573.24
188,0,38.1226,80.167,0.177941,-331.335,-317.723,1576.18
189,0,35.5618,81.795,-0.0626604,-340.206,-326.402,1578.61
190,0,47.5978,70.126,14.7454,-346.599,-332.726,1580.98
191,0,41.8696,74.623,12.0404,-352.272,-341.232,1583.48
192,0,44.7937,71.7651,17.1465,-360.409,-348.876,1584.49
193,0,43.8102,72.3546,18.7783,-365.915,-356.378,1586.16
194,0,41.7066,73.7982,19.3312,-370.076,-363.443,1587.83
195,0,45.5546,70.5623,24.6501,-375.483,-369.516,1588.66
196,0,45.5102,70.4975,26.2067,-379.051,-375.142,1589.76
197,0,45.3332,70.5833,27.1934,-381.798,-380.119,1590.81
198,0,44.791,70.7066,27.6036,-384.071,-384.599,1592.03
199,0,47.0093,68.6082,30.6659,-385.552,-388.317,1592.75
200,0,46.7987,68.7151,31.2438,-386.381,-391.507,1593.69
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,0,51.7482,66.3139,31.6766,-344.478,-376.935,1608.36
213,0,50.8924,67.4868,29.3089,-336.887,-372.178,1609.65
214,0,50.139,68.4437,26.9406,-328.621,-367.057,1611.08
215,0,53.166,65.7306,28.215,-319.861,-361.745,1612.11
216,0,46.5971,71.7943,20.6711,-308.942,-356.505,1614.15
217,0,51.191,68.0774,23.0006,-300.53,-350.487,1614.67
218,0,47.9829,71.1111,18.3892,-289.021,-344.921,1616.55
219,0,53.3568,66.2818,21.7588,-279.473,-338.674,1616.84
220,0,49.4645,70.1539,16.3519,-266.769,-333.098,1618.69
221,0,50.2422,69.5368,15.3935,-254.843,-327.157,1619.7
222,0,-5.19028,108.523,-31.781,-227.06,-326.891,1617.03
223,0,61.1298,57.6945,23.2966,-230.307,-314.125,1620.54
224,,,,,,,
225,0,61.8708,57.0671,19.6792,-202.661,-302.454,1622.71
226,0,60.3117,59.46,15.3796,-187.917,-297.056,1624.12
227,0,60.9707,59.0233,13.6068,-172.831,-291.635,1625.38
228,0,62.2261,57.6992,12.0057,-157.884,-287.03,1626.71
229,0,62.7479,57.2805,10.1888,-142.12,-282.13,1627.97
230,0,63.3525,56.6226,8.67435,-126.019,-277.548,1629.16
231,0,63.9441,55.8883,7.23366,-109.644,-273.287,1630.32
232,0,64.5678,54.9832,6.03787,-92.8531,-269.269,1631.43
233,0,64.989,54.5235,4.14273,-76.2294,-265.893,1632.84
234,0,65.7486,53.8613,2.41133,-58.7245,-262.604,1634.2
235,0,66.3668,53.2775,0.848092,-40.7363,-259.509,1635.84
236,0,67.2367,52.4547,-0.603014,-22.4103,-256.766,1637.72
237,0,68.2523,51.7482,-2.63348,-3.74487,-254.318,1639.85
238,0,69.0379,51.2798,-4.64012,15.2158,-252.186,1642.12
239,0,69.9282,50.6252,-6.56192,34.6236,-250.416,1644.24
240,0,70.6184,50.5892,-9.01447,53.7884,-249.322,1646.6
241,0,71.41,50.2474,-11.2264,73.0591,-248.711,1648.94
242,0,71.6092,51.2867,-14.5311,92.0624,-248.665,1651.32
243,0,72.4792,50.7623,-16.4887,111.201,-249.021,1653.59
244,0,73.3615,50.0628,-18.3461,130.153,-249.897,1655.91
245,0,74.1954,49.5641,-20.1488,149.143,-251.236,1658.24
246,0,75.59,47.4501,-20.8606,168.071,-253.01,1660.63
247,0,76.6816,46.3857,-22.2851,186.995,-255.249,1663.14
248,0,77.8244,45.3951,-24.0228,205.611,-257.905,1665.72
249,0,78.7549,45.1094,-26.1417,224.402,-260.864,1668.33
250,0,79.7508,44.6238,-28.3749,242.809,-264.29,1670.98
251,0,80.6721,44.6087,-30.704,261.218,-267.998,1673.68
252,0,81.4589,45.1784,-33.3631,279.273,-272.183,1676.54
253,0,82.6688,45.1848,-35.6704,296.808,-276.522,1679.26
254,0,84.7795,41.0149,-35.6409,314.323,-281.215,1682.17
255,0,86.1251,40.736,-37.5662,331.777,-286.542,1685.22
256,0,87.4549,40.5914,-39.4673,349.293,-292.434,1688.48
257,0,89.1454,39.8035,-41.4642,365.947,-298.468,1691.85
258,0,90.8322,39.9223,-44.141,382.173,-304.761,1695.21
259,0,92.5343,37.8623,-45.8734,398.225,-311.64,1699.02
260,0,94.2434,37.1444,-47.6346,413.98,-318.561,1702.11
261,0,96.3112,35.6712,-49.3034,428.56,-325.393,1705.13
262,0,98.1173,35.2084,-51.4423,442.403,-332.478,1708.02
263,0,99.6062,28.3191,-49.7996,456.173,-340.096,1711.01
264,0,101.135,30.4154,-52.7852,468.673,-347.487,1714.03
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,0,111.754,52.0038,-69.1881,529.628,-393.712,1728.43
271,0,115.164,32.93,-67.206,533.765,-395.987,1727.92
272,0,117.49,32.6777,-68.4986,540.197,-402.435,1728.89
273,0,119.653,33.3874,-70.1303,545.045,-407.572,1729.19
274,0,121.733,34.3642,-71.468,549.3,-412.387,1729.26
275,0,122.064,37.5088,-72.6071,552.303,-416.968,1728.91
276,0,124.03,38.8119,-73.3728,554.693,-420.605,1728.24
277,0,126.353,38.5794,-73.967,555.69,-422.904,1727.11
278,0,126.56,46.415,-74.898,555.43,-425.02,1725.61
279,0,127.866,47.072,-74.7297,554.333,-425.489,1723.62
280,0,128.546,47.4293,-74.3268,552.234,-425.015,1721.18
281,0,131.65,48.8181,-77.8525,547.487,-422.958,1717.7
282,0,129.002,48.9738,-73.3056,545.72,-421.16,1714.61
283,0,128.692,49.0488,-72.9672,541.251,-417.938,1710.47
284,0,127.481,49.3107,-72.5494,536.582,-414.714,1706.04
285,0,127.299,51.4481,-72.7574,530.598,-409.44,1700.14
286,0,126.287,53.3098,-73.0923,524.086,-403.965,1694.45
287,0,125.028,53.7246,-73.5453,516.536,-397.921,1688.12
288,0,123.211,53.6858,-73.3143,508.415,-391.818,1681.37
289,0,123.505,53.1997,-73.1397,498.427,-383.642,1674.11
290,0,122.088,53.8915,-73.3891,488.368,-376.813,1666.57
291,0,120.243,54.6805,-72.8491,477.979,-369.982,1658.53
292,0,118.369,55.6002,-72.3225,466.737,-363.047,1650.18
293,0,116.618,54.8952,-71.3454,454.983,-356.273,1641.33
294,0,114.768,48.1835,-68.7657,443.109,-350.054,1632.09
295,0,112.653,57.6063,-70.0021,429.627,-342.996,1622.72
296,0,111.141,48.0083,-66.3586,416.172,-336.642,1612.67
297,0,109.482,47.9839,-65.1876,401.779,-330.208,1602.38
298,0,107.788,48.6253,-64.3272,386.726,-323.938,1591.54
299,0,105.86,48.642,-63.1683,371.728,-318.354,1580.33
300,0,102.884,50.5346,-62.5589,356.227,-312.764,1569.02
301,0,100.746,50.4852,-61.6224,340.03,-307.71,1557.18
302,0,98.2933,52.4846,-61.4855,322.972,-302.686,1545.06
303,0,95.592,53.3854,-60.7637,305.815,-298.431,1532.63
304,0,93.5413,56.7152,-61.7135,286.677,-293.776,1519.3
305,0,90.6862,58.2223,-61.0413,269.145,-290.709,1506.12
306,0,87.8499,59.3477,-60.1468,250.804,-287.745,1492.37
307,0,85.9064,59.5349,-59.719,231.884,-285.295,1478.16
308,0,82.6476,60.1045,-58.5381,213.354,-283.52,1463.78
309,0,79.8195,60.2838,-57.6788,194.513,-282.342,1449.21
310,0,77.0035,60.1646,-56.6983,175.311,-281.712,1434.43
311,0,73.9272,60.1242,-55.7664,156.041,-281.747,1419.7
312,0,70.5313,60.4793,-55.0024,136.78,-282.377,1405.04
313,0,67.386,60.6793,-53.9223,117.659,-283.721,1390.56
314,0,64.4974,60.6709,-52.6088,98.68,-285.79,1376.25
315,0,61.8618,60.4584,-51.0425,80.0326,-288.662,1362.24
316,0,59.3547,60.357,-49.4655,61.8233,-292.028,1348.52
317,0,57.1673,60.1694,-48.0525,44.0976,-295.971,1335.08
318,0,55.0114,60.3921,-47.1259,27.1266,-300.381,1321.98
319,0,52.9069,60.6114,-46.4576,10.8439,-305.192,1309.2
320,0,50.8261,60.7846,-46.065,-4.83833,-310.356,1296.77
321,0,48.7924,60.9165,-45.7634,-20.0269,-315.86,1284.54
322,0,46.8422,60.9126,-45.1372,-34.511,-321.667,1272.47
323,0,44.7427,61.1488,-44.7938,-48.6703,-327.738,1260.89
324,0,42.6451,61.4774,-44.6141,-62.462,-334.085,1249.63
325,0,40.769,61.652,-44.2594,-75.7429,-340.639,1238.65
326,0,38.9294,61.6496,-43.8154,-88.2766,-347.242,1228.07
327,0,37.1537,61.7022,-43.6244,-100.323,-354.019,1217.7
328,0,35.3275,62.1203,-43.6245,-111.638,-360.99,1207.46
329,0,33.6957,61.6462,-43.4939,-122.866,-367.903,1198.2
330,0,32.3226,61.4507,-43.0722,-133.237,-374.774,1189.06
331,0,31.0177,61.0628,-42.5111,-143.165,-381.782,1180.5
332,0,29.7596,60.9021,-42.1461,-152.379,-388.474,1172.52
333,0,28.5964,60.7473,-41.8553,-160.966,-394.853,1165.22
334,0,27.6,60.8226,-41.7193,-168.891,-401.034,1158.33
335,0,26.5574,60.9064,-41.7144,-176.153,-406.908,1152.2
336,0,25.7453,60.7988,-41.5426,-182.986,-412.484,1146.5
337,0,24.9657,60.8384,-41.5523,-189.408,-417.954,1141.15
338,0,24.2797,60.5686,-41.2643,-195.41,-423.227,1136.45
339,0,23.4738,60.6151,-41.2105,-200.869,-428.081,1131.97
340,0,22.9013,60.459,-40.917,-205.916,-432.664,1128.16
341,0,22.3227,60.49,-40.8599,-210.483,-436.876,1124.73
342,0,22.0734,60.2651,-40.2756,-213.968,-440.282,1121.7
343,0,21.6775,60.3648,-40.3698,-217.561,-443.781,1119.18
344,0,21.1748,60.7579,-40.814,-220.883,-447.185,1116.99
345,0,21.1427,60.492,-40.579,-223.606,-449.921,1115.17
346,0,20.6657,60.71,-40.7919,-226.15,-452.512,1113.64
347,0,20.316,60.7278,-40.5292,-228.022,-454.536,1112.34
348,0,19.986,60.8391,-40.5234,-229.931,-456.429,1111.43
349,0,19.7225,60.9306,-40.4672,-231.492,-457.97,1110.8
350,0,19.6336,60.8489,-40.1466,-232.502,-458.879,1110.39
351,0,19.5819,60.9783,-40.23,-233.394,-459.748,1110.23
352,0,19.521,61.0269,-40.2636,-233.721,-460.064,1110.28
353,0,19.5364,61.1991,-40.4001,-233.863,-460.216,1110.37
354,0,19.5795,61.4135,-40.7079,-233.766,-460.143,1110.56
355,0,19.7083,61.4488,-40.9721,-233.524,-459.839,1110.94
356,0,19.6961,61.7046,-41.5365,-233.135,-459.464,1111.39
357,0,19.7971,61.6242,-41.526,-232.238,-458.521,1112.11
358,0,19.901,61.9066,-42.0103,-231.687,-457.834,1112.74
359,0,20.0751,61.9345,-41.982,-230.575,-456.7,1113.54
360,0,20.2956,62.0588,-42.2106,-229.715,-455.756,1114.48
361,0,20.5969,62.0812,-42.4758,-228.956,-454.801,1115.42
362,0,20.6493,62.3338,-42.7225,-228.105,-453.781,1116.27
363,0,20.8758,62.4333,-43.0309,-227.469,-452.998,1117.17
364,0,20.9479,62.5327,-43.0191,-226.697,-452.174,1118.06
365,0,21.1657,62.5946,-43.0117,-226.115,-451.483,1118.84
366,0,21.3037,62.6252,-42.9192,-225.623,-450.898,1119.66
367,0,21.5951,62.6577,-42.7911,-225.193,-450.257,1120.26
368,0,21.7135,62.5737,-42.4683,-224.572,-449.585,1121.13
369,0,21.8924,62.6292,-42.3367,-223.934,-448.894,1121.77
370,0,21.9886,62.6687,-42.3645,-223.356,-448.324,1122.59
371,0,22.2216,62.7375,-42.4661,-222.833,-447.729,1123.18
372,0,22.3886,62.6788,-42.3272,-222.118,-447.081,1123.89
373,0,22.5867,62.645,-42.3685,-221.579,-446.574,1124.58
374,0,22.6354,62.8439,-42.7022,-221.032,-446.08,1125.07
375,0,22.6967,62.9717,-42.8663,-220.391,-445.581,1125.53
376,0,22.7368,63.1598,-43.3168,-219.985,-445.315,1125.94
377,0,22.8483,63.1928,-43.5112,-219.798,-445.209,1126.32
378,0,22.8602,63.1301,-43.5814,-219.661,-445.122,1126.88
379,0,22.8624,63.2164,-43.5558,-219.475,-445.077,1127.26
380,0,22.8203,63.3046,-43.4805,-219.437,-445.075,1127.68
381,0,22.8209,63.359,-43.4047,-219.516,-445.169,1128.02
382,0,22.8754,63.3522,-43.2506,-219.545,-445.249,1128.29
383,0,22.9357,63.3048,-43.0837,-219.68,-445.373,1128.54
384,0,22.8922,63.4271,-43.0495,-219.662,-445.559,1128.72
385,0,22.9605,63.43,-42.9718,-219.689,-445.779,1128.89
386,0,22.9663,63.5097,-43.1563,-219.756,-446.064,1129.03
387,0,23.0412,63.5559,-43.1992,-219.79,-446.375,1129.14
388,0,22.9742,63.6773,-43.3449,-219.846,-446.698,1129.2
389,0,22.9472,63.7144,-43.3502,-219.897,-447.017,1129.22
390,0,22.9212,63.7239,-43.3995,-220.032,-447.37,1129.21
391,0,22.8589,63.82,-43.5414,-220.292,-447.893,1129.18
392,0,22.8058,63.8054,-43.5364,-220.43,-448.299,1129.13
393,0,22.7773,63.7961,-43.4593,-220.618,-448.848,1129.04
394,0,22.7378,63.7384,-43.274,-220.821,-449.247,1128.88
395,0,22.6833,63.7458,-43.209,-221.136,-449.859,1128.69
396,0,22.5557,63.8341,-43.2864,-221.381,-450.47,1128.49
397,0,22.5762,63.693,-43.1594,-221.707,-451.086,1128.48
398,0,22.5553,63.7427,-43.0271,-221.94,-451.668,1128.24
399,0,22.5875,63.6344,-42.9225,-222.111,-452.22,1128.1
400,0,22.5039,63.6572,-42.8854,-222.256,-452.696,1127.85
401,0,22.4414,63.6752,-42.9851,-222.411,-453.173,1127.62
402,0,22.4045,63.6927,-43.0824,-222.695,-453.714,1127.4
403,0,22.427,63.6688,-43.1969,-222.926,-454.204,1127.25
404,0,22.292,63.7941,-43.2787,-222.816,-454.503,1127.04
405,0,22.237,63.8436,-43.4309,-222.864,-454.875,1126.92
406,0,22.279,63.7985,-43.5221,-223.065,-455.351,1126.86
407,0,22.1492,63.8895,-43.5479,-223.17,-455.831,1126.74
408,0,22.0538,63.9226,-43.562,-223.403,-456.33,1126.64
409,0,21.9977,63.8999,-43.5597,-223.938,-456.935,1126.53
410,0,22.101,63.738,-43.2903,-224.314,-457.419,1126.49
411,0,22.0428,63.7564,-43.0927,-224.593,-457.787,1126.53
412,0,21.8827,63.7928,-43.0252,-224.839,-458.136,1126.77
413,0,21.8519,63.869,-42.9418,-224.992,-458.396,1126.91
414,0,21.8587,63.9419,-42.9533,-225.126,-458.543,1127.04
415,0,21.8503,64.0421,-43.0339,-225.093,-458.625,1127.17
416,0,21.8677,64.0424,-43.0633,-225.068,-458.663,1127.35
417,0,21.9093,64.085,-43.1301,-225.125,-458.774,1127.49
418,0,21.9382,64.1457,-43.1551,-225.044,-458.86,1127.51
