Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
55,0,112.494,75.8198,0.657456,98.7472,-318.947,2022.99
56,0,112.302,75.2225,0.191564,102.726,-318.449,2017.23
57,0,111.9,74.9015,-0.319578,106.74,-317.499,2010.81
58,0,111.526,74.92,-1.08605,110.38,-316.03,2003.44
59,0,111.087,74.331,-1.77104,114.232,-314.477,1995.67
60,0,110.274,74.2678,-2.56701,117.95,-312.593,1987.16
61,0,109.453,73.9006,-3.25694,121.709,-310.51,1978.15
62,0,108.667,73.2617,-3.9016,125.483,-308.334,1968.63
63,0,107.86,73.0138,-4.61937,129.113,-305.794,1958.44
64,0,106.996,72.5142,-5.33534,132.874,-303.421,1947.93
65,0,106.473,71.654,-5.80817,136.738,-300.933,1936.97
66,0,105.781,71.0418,-6.45022,140.567,-298.372,1925.59
67,0,105.132,70.207,-7.19528,144.545,-295.784,1913.8
68,0,104.52,69.2425,-7.95228,148.537,-293.267,1901.69
69,0,103.38,69.2697,-8.93021,152.707,-290.845,1889.21
70,0,102.68,68.5463,-9.75235,156.894,-288.336,1876.26
71,0,101.889,67.8253,-10.6429,161.144,-285.953,1863.09
72,0,100.538,68.105,-11.9699,165.482,-283.806,1849.7
73,0,99.9401,66.795,-12.8138,169.955,-281.699,1836.11
74,0,98.077,69.0243,-15.0233,173.939,-280.037,1822.07
75,0,97.2938,68.3622,-15.9605,178.587,-278.231,1807.82
76,0,96.4621,67.8893,-16.9919,183.018,-276.871,1793.53
77,0,95.3735,67.2677,-18.2183,187.331,-275.676,1778.94
78,0,94.5621,66.4209,-18.9784,191.463,-274.588,1763.98
79,0,93.4291,65.6729,-20.1517,195.515,-273.753,1748.79
80,0,92.1919,64.933,-21.0997,199.645,-273.052,1733.46
81,0,90.9327,64.2811,-22.1081,203.757,-272.63,1718.03
82,0,89.799,63.5442,-23.1267,207.951,-272.538,1702.53
83,0,88.3108,63.6373,-24.6731,212.401,-272.873,1687.01
84,0,87.4061,63.2239,-25.7582,216.981,-273.398,1671.57
85,0,86.4827,62.8203,-27.084,221.845,-274.337,1656.12
86,0,85.7162,62.0947,-28.1887,226.896,-275.517,1640.61
87,0,84.523,62.6509,-30.0048,231.883,-276.914,1625
88,0,83.309,63.0716,-31.8842,236.759,-278.444,1609.23
89,0,82.4349,62.0991,-33.0801,241.876,-280.371,1593.24
90,0,81.5687,60.6947,-33.8658,247.084,-282.553,1577.11
91,0,80.8959,58.7672,-34.1915,252.635,-284.951,1560.87
92,0,80.0316,57.5202,-35.1236,258.017,-287.727,1544.54
93,0,79.0892,56.4928,-36.2592,263.611,-290.842,1528.21
94,0,78.0648,55.5902,-37.496,269.451,-294.215,1511.91
95,0,77.1143,54.9416,-38.9204,275.279,-297.837,1495.47
96,0,76.0137,54.1276,-40.5315,281.164,-301.952,1479.42
97,0,75.0258,53.3833,-42.084,287.109,-306.341,1463.34
98,0,74.0894,52.3511,-43.4365,293.031,-311.078,1447.3
99,0,73.1152,51.2637,-44.7718,298.894,-316.145,1431.39
100,0,72.0956,50.2703,-46.1431,304.598,-321.468,1415.48
101,0,70.9574,49.0588,-47.3248,310.317,-327.086,1399.74
102,0,69.7801,47.7895,-48.4814,315.952,-332.982,1384.26
103,0,68.7065,46.1866,-49.4979,321.388,-339.089,1369.15
104,0,67.2373,45.5678,-50.6318,327.533,-345.729,1354.54
105,0,66.094,45.1315,-52.2402,332.874,-352.323,1340.17
106,0,64.9774,44.7699,-53.9563,338.243,-359.025,1326.28
107,0,64.5784,42.0536,-53.7499,343.826,-366.017,1312.8
108,0,64.1035,40.5526,-55.0357,349.001,-373.088,1299.59
109,0,63.2599,39.393,-56.0736,354.047,-380.062,1286.69
110,0,62.2893,37.89,-56.6383,359.058,-387.044,1274.16
111,0,61.4114,35.2882,-56.3774,363.812,-394.007,1261.99
112,0,60.44,29.4125,-52.8062,368.313,-401.289,1250.14
113,0,59.2451,29.5086,-54.7023,372.595,-407.953,1238.89
114,0,58.0563,32.6093,-59.6595,376.618,-414.316,1228.2
115,0,57.0237,31.6447,-60.6553,380.642,-420.769,1218.17
116,0,56.3145,30.7696,-61.8627,384.247,-427.076,1208.47
117,0,55.5271,30.715,-63.3564,387.891,-433.31,1199.23
118,0,54.6215,29.4561,-64.0018,390.826,-438.859,1190.93
119,0,53.6046,27.53,-64.1038,392.999,-443.723,1183.56
120,0,52.5833,26.3628,-64.2733,395.181,-448.256,1176.66
121,0,51.5857,23.2396,-61.9394,396.82,-452.436,1170.41
122,0,50.8441,22.4484,-62.0976,398.108,-455.805,1165.19
123,0,50.3646,22.3279,-62.6351,399.377,-458.523,1160.95
124,0,50.0384,22.2114,-63.1991,400.479,-460.566,1157.68
125,0,49.8479,21.9944,-63.6096,401.331,-462.035,1155.27
126,0,49.7351,21.7518,-63.9376,401.781,-462.791,1153.59
127,0,49.5876,20.8972,-63.5477,402.381,-462.713,1152.94
128,0,49.5884,20.8144,-63.7553,401.857,-462.016,1152.71
129,0,49.5828,20.7138,-63.6481,400.957,-460.541,1153.37
130,0,49.6599,20.8711,-63.5597,399.442,-458.222,1154.79
131,0,49.9092,21.8655,-64.1677,397.029,-455.271,1156.89
132,0,50.2064,21.1584,-62.7781,394.906,-451.376,1160.02
133,0,50.5689,21.9653,-62.795,391.692,-447.029,1163.77
134,0,51.0524,22.5905,-62.384,388.436,-442.016,1168.21
135,0,51.5398,23.0879,-61.8826,384.476,-436.384,1173.41
136,0,52.1788,25.801,-63.6702,379.983,-430.045,1179.19
137,0,52.7249,26.7383,-63.3182,374.787,-423.467,1185.38
138,0,53.2144,27.3657,-62.5796,369.142,-416.433,1192.23
139,0,53.8239,28.3718,-61.8335,362.952,-409.192,1199.4
140,0,54.3953,29.3625,-61.1304,356.054,-401.565,1207.29
141,0,55.031,30.2905,-60.2225,348.572,-393.695,1215.6
142,0,55.7561,31.5976,-59.6563,340.312,-385.589,1224.38
143,0,56.3241,32.5073,-58.6336,331.433,-377.31,1233.87
144,0,56.9658,33.8554,-57.7971,321.866,-368.968,1243.58
145,0,57.5845,34.7315,-56.4212,311.71,-360.701,1253.69
146,0,58.1979,31.8321,-51.3138,301.147,-352.743,1264.4
147,0,58.609,32.1214,-48.8821,290.051,-344.714,1275.1
148,0,58.323,40.6322,-54.5762,277.66,-336.342,1285.85
149,0,59.1537,40.4887,-52.2544,264.893,-328.741,1296.63
150,0,59.5046,41.7249,-50.6626,252.154,-321.488,1307.63
151,0,59.8486,42.8824,-49.0598,238.934,-314.549,1318.7
152,0,60.1194,43.7974,-47.2003,225.463,-307.977,1329.89
153,0,60.3865,44.7587,-45.3757,211.674,-301.778,1341.08
154,0,60.6516,46.0877,-44.0384,197.513,-296.04,1352.2
155,0,61.1237,46.1585,-41.5348,183.337,-290.712,1363.31
156,0,61.4386,47.0061,-39.7539,168.926,-285.738,1374.27
157,0,61.6609,47.9341,-38.0302,154.381,-281.264,1385.13
158,0,62.1368,47.9667,-35.6158,139.667,-277.166,1395.76
159,0,62.2755,49.02,-34.0746,124.7,-273.569,1406.16
160,0,62.371,49.9669,-32.5539,109.457,-270.48,1416.33
161,0,62.3415,51.0891,-31.0905,94.1378,-267.899,1426.3
162,0,62.3158,52.0904,-29.547,78.5805,-265.887,1436.02
163,0,62.2713,52.9151,-27.7667,62.9967,-264.331,1445.53
164,0,62.1712,53.7704,-25.8266,47.5402,-263.28,1454.85
165,0,62.4458,53.8877,-23.4497,32.0969,-262.678,1463.9
166,0,62.5173,54.3645,-21.3968,16.9979,-262.555,1472.72
167,0,62.7662,54.4525,-19.0713,2.19615,-262.824,1481.12
168,0,62.5735,55.4379,-17.912,-12.5745,-263.645,1489.33
169,0,62.1676,56.7533,-16.9169,-27.1143,-264.904,1497
170,0,63.8351,53.7271,-12.5365,-41.207,-266.525,1504.33
171,0,63.8471,54.0625,-10.8297,-55.3009,-268.552,1511.3
172,0,63.8922,54.262,-8.98938,-69.2828,-271.097,1517.86
173,0,63.2035,55.6704,-7.67086,-83.1865,-274.121,1523.78
174,0,63.1664,55.6741,-5.32351,-96.6319,-277.431,1529.47
175,0,63.2108,55.503,-3.05047,-109.934,-281.139,1534.76
176,0,63.1782,55.3261,-0.917275,-122.877,-285.236,1539.64
177,0,63.0508,55.3162,0.951649,-135.484,-289.616,1544.16
178,0,62.8645,55.3888,2.81579,-147.538,-294.219,1548.35
179,0,62.7611,55.4042,4.66356,-159.219,-299.133,1552.23
180,0,62.6745,55.3934,6.5193,-170.388,-304.215,1555.84
181,0,61.6615,56.7414,7.89805,-180.324,-308.744,1559.11
182,0,61.422,56.8726,9.52033,-190.446,-314.075,1562.21
183,0,62.771,54.6529,13.0693,-200.247,-319.36,1564.93
184,0,62.7415,54.5182,14.8654,-209.41,-324.825,1567.71
185,0,62.5764,54.5571,16.5712,-217.953,-330.308,1570.46
186,0,62.4427,54.7851,18.0837,-225.958,-335.746,1573.08
187,,,,,,,
188,,,,,,,
189,0,62.6606,54.6844,22.6598,-246.516,-351.7,1579.92
190,0,62.4572,54.964,23.8083,-252.112,-356.615,1581.69
191,0,62.4647,54.8582,25.1296,-257.083,-361.398,1583.3
192,0,62.2458,54.8647,26.2524,-261.371,-365.728,1584.67
193,0,62.0717,54.7894,27.2968,-265.019,-369.687,1585.89
194,0,61.79,54.8625,27.9422,-268.053,-373.286,1586.99
195,0,61.48,55.0702,28.4218,-270.359,-376.416,1587.99
196,0,61.2196,55.3398,28.7577,-272.025,-379.132,1588.85
197,0,61.0948,55.3867,29.1804,-272.938,-381.388,1589.6
198,0,61.0508,55.3445,29.5569,-273.192,-383.209,1590.14
199,0,61.1544,55.069,30.0019,-272.776,-384.479,1590.39
200,0,61.0302,54.8926,30.1825,-271.644,-385.247,1590.48
201,0,61.0299,54.5206,30.5469,-269.798,-385.365,1590.34
202,0,61.0025,54.1795,30.6818,-267.265,-384.986,1590.04
203,0,61.0049,53.7001,30.6833,-264.051,-384.167,1589.73
204,,,,,,,
205,,,,,,,
206,0,60.8652,52.7718,29.6825,-249.831,-378.018,1588.39
207,0,60.6038,52.7495,28.6917,-243.526,-374.822,1587.9
208,0,60.2156,52.8795,27.2401,-236.488,-371.17,1587.36
209,0,59.5046,53.3833,25.2497,-228.697,-367.182,1586.96
210,0,59.0596,53.4326,23.8677,-220.309,-362.909,1586.73
211,0,58.7588,53.7204,22.0901,-211.191,-358.545,1586.53
212,0,58.3521,54.1451,20.1334,-201.399,-354.062,1586.54
213,0,58.3013,54.2163,18.5519,-190.938,-349.497,1586.67
214,0,58.3096,54.1717,17.0423,-179.782,-344.724,1586.96
215,0,52.525,61.9776,8.07841,-168.317,-340.486,1587.28
216,0,61.1447,49.8943,17.5518,-155.382,-334.587,1588.06
217,0,58.9604,53.0716,12.6219,-142.595,-329.919,1589.32
218,0,60.898,50.2883,13.2959,-128.452,-324.696,1590.32
219,0,61.5713,49.3003,12.0653,-113.886,-319.556,1591.8
220,0,61.7083,49.5163,9.13586,-99.1172,-315.027,1593.51
221,0,62.5125,48.6772,7.45778,-83.2931,-310.155,1595.28
222,0,62.9451,48.6009,5.25756,-66.7589,-305.328,1597.44
223,0,63.7681,47.6513,3.75634,-49.9175,-301.127,1599.87
224,0,64.3033,47.451,1.75203,-32.5289,-297.038,1602.6
225,0,65.1065,46.8203,0.0382193,-14.769,-293.623,1605.44
226,0,66.2157,45.6542,-1.44471,3.27704,-290.496,1608.5
227,0,68.7103,41.0308,-0.281844,21.7993,-287.537,1611.84
228,0,70.0953,38.5137,-0.670328,40.4091,-285.235,1615.1
229,0,70.8409,37.4438,-2.23125,59.2411,-283.387,1618.56
230,0,70.604,39.1945,-5.99146,78.2751,-282.019,1622.2
231,0,71.2657,38.5487,-7.84037,97.7456,-281.038,1625.88
232,0,72.0786,37.488,-9.59893,117.294,-280.554,1629.79
233,0,72.8958,36.6239,-11.5056,137.01,-280.538,1634.04
234,0,73.5437,36.8011,-14.128,156.719,-281.015,1638.69
235,0,74.3203,37.0781,-16.6306,176.643,-281.991,1643.7
236,0,75.2589,37.5313,-19.3711,196.363,-283.556,1649.15
237,0,76.6826,36.677,-21.2107,215.923,-285.569,1654.75
238,0,77.921,36.4231,-23.411,235.42,-288.159,1660.59
239,0,79.2606,35.6518,-25.2822,254.451,-291.174,1666.49
240,0,80.4748,35.3251,-27.3446,273.062,-294.703,1672.55
241,0,81.6654,34.9564,-28.9581,291.62,-298.758,1678.92
242,0,84.0149,27.9946,-26.8418,309.451,-302.943,1685.65
243,0,85.5713,28.2533,-29.2066,326.224,-307.757,1692.78
244,0,87.2654,28.2304,-30.9588,343.106,-313.207,1700.18
245,0,88.9274,27.9762,-32.8033,359.226,-319.026,1708.2
246,0,90.8458,26.7509,-34.1234,374.467,-325.081,1716.31
247,0,92.8614,26.946,-36.1988,389.546,-331.512,1724.67
248,0,94.9263,26.794,-37.9237,403.915,-338.435,1733.35
249,0,97.4379,24.7325,-38.9348,417.681,-345.26,1742.09
250,0,99.803,24.5143,-40.011,430.829,-352.978,1751.24
251,0,102.461,24.3868,-41.4673,443.02,-361.063,1760.19
252,0,105.083,25.046,-42.9161,454.662,-369.593,1768.79
253,0,107.733,25.0118,-44.1888,465.356,-378.117,1776.93
254,0,110.486,26.4516,-45.9905,474.961,-386.379,1784.34
255,0,112.956,24.3704,-46.537,484.138,-394.585,1791.24
256,0,115.316,24.0555,-47.6427,492.235,-402.583,1797.43
257,0,117.593,25.2187,-49.1131,499.579,-410.325,1803
258,0,119.772,25.6069,-50.3646,506.034,-417.518,1807.92
259,0,121.771,27.7663,-51.7635,511.693,-424.414,1812.16
260,0,123.487,28.9898,-52.7339,516.45,-430.716,1815.58
261,0,125.112,32.6814,-53.9917,520.722,-436.569,1818.36
262,0,126.455,34.135,-54.6905,523.926,-441.395,1820.15
263,0,127.656,35.0823,-55.2065,526.283,-445.255,1821.14
264,0,128.379,36.6497,-55.8583,527.801,-448.098,1821.24
265,0,128.876,37.0011,-56.1027,528.518,-449.897,1820.55
266,0,129.034,37.3346,-56.2364,528.529,-450.772,1819.12
267,0,129.027,38.1663,-56.335,527.828,-450.56,1816.78
268,0,128.889,38.0714,-56.2062,526.48,-449.373,1813.7
269,0,128.394,38.6671,-56.2779,524.481,-447.396,1809.76
270,0,127.925,38.2044,-56.066,521.883,-444.632,1805.14
271,0,127.091,38.9069,-56.16,518.541,-441.301,1799.73
272,0,126.327,39.4046,-56.0891,514.606,-437.286,1793.54
273,0,125.414,39.5723,-55.8851,509.934,-432.706,1786.69
274,0,124.213,39.7182,-55.6732,504.558,-427.584,1779.17
275,0,122.691,39.8642,-55.507,498.586,-422.097,1771.18
276,0,121.357,39.831,-54.8883,491.925,-416.115,1761.9
277,0,120.307,38.4885,-54.5061,484.11,-409.174,1751.9
278,0,119.045,41.6067,-54.7663,476.224,-402.471,1741.73
279,0,116.736,34.3672,-52.3526,467.421,-398.546,1730.21
280,0,114.701,37.0776,-52.0184,458.966,-392.814,1718.85
281,0,113.504,40.9298,-52.8548,449.581,-384.323,1707.27
282,0,111.717,41.1237,-52.3418,439.185,-377.661,1694.38
283,0,109.703,42.3799,-51.9921,428.281,-371.046,1681
284,0,108.957,43.3525,-52.9705,416.282,-364.541,1666.75
285,0,106.814,44.2938,-52.8118,404.159,-358.252,1652.28
286,0,104.419,47.1957,-53.0303,391.303,-352.043,1637.24
287,0,101.856,49.8198,-52.473,378.783,-346.946,1621.46
288,0,99.8661,50.1774,-52.0938,364.357,-341.457,1605.41
289,0,98.6558,49.9734,-52.4587,347.637,-335.239,1588.42
290,0,96.0311,50.6851,-51.8695,332.403,-330.872,1571.46
291,0,93.4844,51.482,-51.4541,315.599,-326.505,1553.8
292,0,90.5957,54.575,-52.2091,297.934,-322.589,1535.6
293,0,87.8945,55.2394,-51.7678,280.029,-319.419,1517.14
294,0,85.0951,56.1423,-51.2443,261.978,-317.023,1498.42
295,0,82.1447,56.9293,-50.6703,243.2,-315.37,1479.58
296,0,79.3554,57.3045,-49.8963,223.783,-314.435,1460.59
297,0,76.524,57.4848,-49.0501,203.946,-314.338,1441.6
298,0,73.7114,57.7475,-48.3092,183.682,-315.116,1422.56
299,0,71.0345,57.3196,-46.8406,163.193,-316.799,1403.5
300,0,68.0739,57.7944,-46.0211,142.381,-319.424,1384.55
301,0,64.928,58.508,-45.2561,121.449,-323.03,1365.63
302,0,62.0551,58.418,-44.1955,100.608,-327.617,1346.96
303,0,58.9032,58.6385,-43.2929,79.6661,-333.053,1328.52
304,0,55.7479,58.7279,-42.2995,58.7772,-339.404,1310.44
305,0,52.4565,58.9385,-41.1554,38.2632,-346.668,1292.86
306,0,49.3182,58.7121,-39.4914,18.1918,-354.863,1275.73
307,0,45.852,59.1372,-38.5691,-1.62707,-363.94,1259.28
308,0,42.8832,59.1014,-37.4524,-20.6322,-373.51,1243.33
309,0,39.9269,58.7343,-36.1011,-38.0538,-383.125,1228.67
310,0,37.0807,58.9777,-35.781,-54.706,-393.13,1214.75
311,0,35.1535,58.2652,-34.297,-70.3488,-403.239,1201.61
312,0,32.3735,59.2757,-35.0859,-85.2617,-413.537,1189.62
313,0,30.6339,59.0522,-34.143,-99.027,-423.454,1178.5
314,0,28.9412,59.1169,-33.5807,-112.073,-433.232,1168.19
315,0,27.1947,59.1109,-33.0525,-123.85,-442.471,1158.85
316,0,25.6601,59.0976,-32.6749,-134.861,-451.268,1150.45
317,0,23.5339,60.1484,-34.0536,-145.171,-459.965,1143.05
318,0,22.5287,60.1276,-33.7426,-154.009,-467.282,1136.57
319,0,21.7128,60.2641,-33.5072,-161.833,-473.742,1130.94
320,0,21.2402,60.466,-33.541,-168.875,-479.69,1126.06
321,0,20.799,60.6677,-33.5158,-174.991,-484.91,1121.86
322,0,20.4673,60.669,-33.4722,-180.481,-489.56,1118.32
323,0,20.0633,60.9138,-33.8615,-185.558,-493.93,1115.01
324,0,19.8851,60.7022,-33.5427,-190.016,-497.637,1112.32
325,0,19.8498,60.684,-33.5872,-194.029,-500.979,1110.14
326,0,19.6938,60.8208,-33.6367,-197.631,-503.867,1108.49
327,0,19.3061,61.1518,-33.8249,-200.404,-506.026,1107.38
328,0,19.221,61.4473,-34.1593,-202.804,-507.849,1106.74
329,0,19.0482,61.7547,-34.4901,-204.523,-508.958,1106.34
330,0,19.2935,61.7647,-34.4155,-205.651,-509.642,1106.18
331,0,19.267,62.1557,-35.1731,-206.68,-510.288,1106.35
332,0,19.4622,62.1956,-35.4232,-207.299,-510.511,1106.88
333,0,19.9949,62.1765,-35.3808,-207.809,-510.488,1107.32
334,0,20.3797,62.2202,-35.4117,-208.257,-510.487,1108.06
335,0,20.6151,62.3497,-35.6091,-208.712,-510.467,1109.16
336,0,20.7558,62.4659,-35.4389,-209.025,-510.329,1110.33
337,0,20.8285,62.7104,-35.4128,-209.422,-510.351,1111.67
338,0,21.0016,62.728,-34.913,-209.768,-510.147,1112.93
339,0,20.9724,62.9786,-34.7063,-209.861,-509.998,1114.22
340,0,20.9863,63.0844,-34.5973,-209.963,-509.737,1115.58
341,0,21.0337,63.2428,-34.5168,-209.822,-509.282,1116.8
342,0,21.2656,63.2818,-34.5192,-209.641,-508.739,1118.02
343,0,21.4099,63.3934,-34.6507,-209.191,-508.06,1119.29
344,0,21.6369,63.5686,-34.8528,-208.624,-507.172,1120.38
345,0,21.9472,63.3255,-34.6358,-207.777,-506.065,1121.88
346,0,22.1051,63.6947,-35.255,-207.165,-505.148,1123.1
347,0,22.4172,63.5725,-34.9693,-206.232,-503.832,1124.49
348,0,22.5424,63.8902,-35.4908,-205.669,-502.914,1125.89
349,0,22.6904,64.1219,-35.6649,-205.08,-501.854,1127.2
350,0,22.9687,64.0976,-35.3042,-204.388,-500.799,1128.55
351,0,22.6655,64.7866,-36.2733,-204.166,-500.235,1129.91
352,0,23.2539,64.2186,-35.1504,-203.513,-499.166,1131.16
353,0,23.462,64.3745,-35.1747,-203.198,-498.461,1132.13
354,0,23.8075,64.2413,-34.9587,-202.814,-497.708,1133.26
355,0,23.9015,64.3298,-34.9462,-202.339,-496.894,1134.41
356,0,24.2351,64.3106,-34.7643,-201.892,-496.073,1135.36
357,0,24.0946,64.6344,-35.1184,-201.351,-495.333,1136.52
358,0,24.5195,64.404,-34.8002,-200.941,-494.461,1137.41
359,0,24.6315,64.4821,-34.854,-200.563,-493.756,1138.39
360,0,24.8134,64.5815,-35.0556,-200.399,-493.231,1139.2
361,0,24.6711,64.6147,-34.7811,-199.918,-492.507,1140.13
362,0,24.6055,64.8601,-34.9679,-199.793,-492.071,1140.89
363,0,24.6248,64.9701,-34.9809,-199.596,-491.646,1141.65
364,0,24.5584,65.1409,-35.2322,-199.516,-491.331,1142.36
365,0,24.6693,65.0915,-35.1674,-199.49,-490.995,1143.12
366,0,24.637,65.2309,-35.1138,-199.363,-490.616,1143.71
367,0,24.6293,65.4002,-35.1146,-199.3,-490.306,1144.25
368,0,24.6805,65.4877,-35.1474,-199.272,-489.975,1144.75
369,0,24.7082,65.4539,-35.0795,-199.221,-489.622,1145.31
370,0,24.4967,65.7028,-35.3248,-199.14,-489.296,1145.9
371,0,24.6161,65.5387,-34.9152,-198.952,-488.771,1146.37
372,0,24.6527,65.559,-34.8446,-198.845,-488.469,1146.84
373,0,24.9822,65.3479,-34.4643,-198.737,-488.057,1147.2
374,0,24.8664,65.6434,-34.8503,-198.628,-487.882,1147.62
375,0,25.1012,65.4884,-34.5694,-198.441,-487.506,1147.93
376,0,25.2459,65.5067,-34.5544,-198.482,-487.274,1148.18
377,0,25.2897,65.5482,-34.5464,-198.47,-487.073,1148.4
378,0,25.2824,65.5512,-34.4458,-198.492,-486.859,1148.64
379,0,25.1633,65.6181,-34.4498,-198.468,-486.65,1148.86
380,0,25.0937,65.6779,-34.4144,-198.436,-486.422,1149.01
381,0,25.0174,65.6928,-34.5045,-198.482,-486.261,1149.19
382,0,24.9756,65.7608,-34.6013,-198.527,-486.148,1149.28
383,0,24.9593,65.8337,-34.5618,-198.518,-486.037,1149.28
384,0,24.9904,65.8951,-34.4649,-198.501,-485.936,1149.22
385,0,25.0642,65.8409,-34.3895,-198.511,-485.859,1149.14
386,0,25.0082,65.9421,-34.5036,-198.479,-485.782,1148.97
387,0,25.2853,65.6298,-34.1411,-198.376,-485.598,1148.71
388,0,24.9702,65.9419,-34.6365,-198.31,-485.558,1148.66
389,0,24.9602,65.845,-34.5263,-198.087,-485.348,1148.62
390,0,25.1035,65.6975,-34.2963,-197.985,-485.111,1148.54
391,0,25.0626,65.7021,-34.2385,-197.804,-484.891,1148.52

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-199.061508,-272.185486,1243.965454,-241.083389,-246.854874,1220.793091,-261.943970,-189.154373,1210.437866
2,0,-194.789154,-264.178314,1257.419556,-236.614624,-238.213181,1234.663696,-257.437469,-180.361984,1225.505981
3,0,-190.381195,-256.024261,1272.024292,-232.052460,-229.313812,1249.848145,-252.707687,-171.462860,1241.849365
4,0,-185.493866,-248.250687,1287.167969,-227.117432,-220.280594,1266.161865,-247.629410,-162.291397,1259.565552
5,0,-180.788361,-239.515106,1304.392090,-222.022705,-211.108566,1283.597046,-242.171967,-152.929138,1278.545532
6,0,-175.644928,-231.333054,1322.003296,-216.665726,-201.983200,1302.019775,-236.406036,-143.591278,1298.597412
7,0,-170.397949,-223.298462,1340.568237,-211.045898,-192.685760,1321.144775,-230.462784,-134.458771,1319.676758
8,0,-164.934921,-215.572540,1359.973755,-205.299911,-184.059692,1341.547974,-224.317017,-125.653030,1341.849976
9,0,-159.377045,-208.168793,1380.280273,-199.981567,-175.958954,1362.872925,-217.953857,-117.234100,1365.088501
