Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
29,0,105.232,58.3881,-35.6423,129.459,-179.54,1660.64
30,0,104.482,58.0527,-37.2861,137.495,-184.9,1650.16
31,0,103.771,56.9044,-38.4516,145.53,-190.245,1638.9
32,0,102.834,56.0336,-40.1488,153.184,-195.714,1626.76
33,0,101.91,53.9902,-41.4633,160.64,-201.332,1613.85
34,0,100.71,52.6278,-43.0634,167.767,-207.052,1600.16
35,0,99.2031,52.1271,-45.0014,174.486,-213.011,1585.78
36,0,97.3269,52.5169,-47.1365,180.629,-219.083,1570.76
37,0,95.8531,51.1231,-48.86,186.19,-225.467,1555.35
38,0,93.9668,50.7372,-50.9983,191.43,-232.206,1539.59
39,0,92.1468,49.8706,-52.6267,196.16,-239.15,1523.45
40,0,90.234,49.0619,-54.0005,200.304,-246.33,1506.93
41,0,88.2122,48.3814,-55.3463,203.884,-253.765,1490.1
42,0,85.8791,47.5293,-56.481,207.027,-261.56,1473.19
43,0,83.3469,45.8814,-56.9742,209.846,-269.874,1456.5
44,0,80.9524,44.2022,-57.4615,212.353,-278.568,1439.76
45,0,78.4842,42.9616,-58.3244,214.635,-287.751,1423.11
46,0,76.0588,41.2392,-58.7608,217.023,-297.46,1406.67
47,0,73.7278,38.6514,-58.658,219.473,-307.696,1390.46
48,0,71.2338,37.1963,-59.5218,221.992,-318.531,1374.43
49,0,68.7526,34.2425,-59.6908,224.621,-329.917,1358.72
50,0,65.9305,32.2933,-60.7032,227.33,-341.701,1343.47
51,0,63.4881,27.7093,-59.8652,230.081,-354.147,1329.01
52,0,60.7184,25.9062,-60.7931,232.705,-366.697,1315.42
53,0,58.1968,24.1711,-61.3893,235.347,-379.488,1303.02
54,0,55.845,22.2372,-61.5363,238.067,-392.386,1291.85
55,0,53.6958,20.4813,-61.768,241.006,-405.469,1281.74
56,0,51.4813,18.6277,-61.8435,244.321,-418.798,1272.54
57,0,49.099,16.4663,-61.6903,247.78,-432.381,1263.99
58,0,46.0774,12.7056,-58.8601,251.841,-446.501,1256.12
59,0,43.2957,10.4381,-59.3377,255.835,-460.584,1249.18
60,0,40.4046,7.41304,-58.9022,259.989,-474.414,1243.58
61,0,38.0465,5.2525,-59.477,265.026,-488.41,1239.4
62,0,36.0983,3.17712,-60.3152,270.622,-502.083,1236.98
63,0,34.1216,-0.314329,-59.0563,276.706,-515.491,1236.24
64,0,32.8584,-2.4997,-60.098,282.99,-528.296,1236.92
65,0,31.6714,-4.78636,-60.8501,289.538,-540.823,1238.77
66,0,30.5939,-7.37098,-61.1518,295.919,-552.792,1241.49
67,0,29.0829,-10.0302,-61.0507,302.733,-564.302,1245.81
68,0,25.9746,-15.6096,-55.2977,309.295,-575.504,1250.48
69,0,24.4401,-18.4415,-54.7281,316.249,-585.9,1257.14
70,0,19.7265,-25.4116,-45.4203,321.466,-597.46,1263.81
71,0,21.309,-24.9446,-52.1488,329.969,-604.72,1273.73
72,0,12.4194,-35.065,-33.4369,334.566,-617.13,1283.04
73,,,,,,,
74,0,8.98161,-42.0376,-29.7523,348.901,-631.884,1307.47
75,0,6.22803,-46.1665,-24.0228,356.062,-637.824,1321.15
76,0,21.9832,-37.7309,-53.7358,365.156,-638.393,1335.78
77,0,19.866,-42.1677,-49.0919,371.072,-643.439,1350.3
78,0,23.0446,-43.3377,-53.386,377.097,-646.599,1365.83
79,0,24.6535,-45.2624,-54.6508,382.463,-649.576,1381.91
80,0,25.5024,-47.7779,-54.0663,387.49,-651.835,1398.53
81,0,26.1031,-50.4687,-53.0659,392.098,-653.299,1415.5
82,0,27.1484,-53.2345,-52.3109,395.964,-653.799,1432.88
83,0,23.8811,-58.9115,-45.3447,399.854,-654.311,1450.48
84,0,25.5244,-61.0524,-45.3309,402.759,-653.544,1468.6
85,0,26.815,-63.8798,-44.8805,404.753,-651.64,1486.11
86,0,28.2654,-66.3118,-44.5563,406.102,-649.091,1503.73
87,0,30.4188,-68.1889,-44.6125,406.828,-646.227,1521.09
88,0,32.1935,-70.4055,-44.2186,406.784,-642.382,1537.98
89,0,34.4529,-71.9003,-44.4782,406.118,-637.985,1554.77
90,0,40.1973,-71.9738,-44.5515,404.917,-636.39,1570.33
91,0,37.4851,-75.9226,-42.7064,403.126,-627.964,1586.94
92,0,42.5194,-76.5542,-42.3467,400.892,-624.494,1600.95
93,0,42.1147,-78.5605,-41.4911,398.363,-616.31,1617.09
94,0,43.1119,-80.8779,-39.7971,394.957,-609.002,1630.58
95,0,44.7709,-82.6601,-38.395,391.154,-601.418,1643.29
96,0,46.2659,-84.7919,-36.8875,387.096,-593.174,1654.69
97,0,47.3703,-87.322,-34.7562,383.086,-584.81,1664.62
98,0,50.8464,-87.0341,-34.6117,378.365,-576.673,1674.8
99,0,54.8524,-85.7749,-34.6526,373.364,-568.851,1684.22
100,0,54.8342,-88.0082,-32.7798,368.847,-558.792,1691.95
101,0,55.3742,-89.4492,-31.1325,363.942,-548.454,1699.1
102,0,56.7549,-90.1724,-29.579,358.632,-537.883,1705.38
103,0,58.5925,-90.3085,-28.1213,353.21,-527.177,1710.9
104,0,59.6808,-90.9392,-26.4407,347.804,-515.874,1715.15
105,0,61.7318,-90.3582,-25.4354,342.223,-504.779,1718.41
106,0,62.1987,-90.9989,-23.8924,337.03,-492.91,1720.35
107,0,63.5716,-90.403,-22.9461,331.761,-481.204,1721.29
108,0,64.4213,-89.902,-21.8594,326.657,-469.109,1720.99
109,0,66.0048,-88.201,-21.3454,321.571,-456.708,1719.46
110,0,65.922,-87.8783,-19.8667,316.676,-443.885,1716.78
111,0,66.2346,-86.7234,-18.5997,311.667,-430.995,1713.19
112,0,67.9117,-83.4165,-18.1788,306.585,-418.648,1709.3
113,0,67.8459,-82.5222,-16.833,301.878,-405.469,1703.69
114,0,67.7372,-81.3588,-15.6621,297.193,-392.409,1697.28
115,0,67.355,-80.3909,-14.5473,292.723,-379.356,1689.99
116,0,66.5568,-79.0532,-13.5625,288.136,-366.528,1682.15
117,0,66.7905,-77.0106,-13.2417,283.618,-353.917,1673.34
118,0,67.1336,-75.0682,-12.7921,279.126,-341.638,1663.76
119,0,66.6504,-73.3383,-12.0166,274.52,-329.421,1653.57
120,0,65.7557,-72.1166,-10.9646,269.837,-317.444,1642.54
121,0,65.2223,-70.2813,-10.24,265.34,-305.806,1630.79
122,0,64.2914,-68.8027,-9.51744,260.9,-294.438,1618.41
123,0,63.2063,-67.2332,-8.86269,256.471,-283.453,1605.45
124,0,62.7663,-64.3494,-9.38592,251.71,-272.681,1592.1
125,0,60.7478,-63.6841,-7.47879,247.332,-262.677,1578.21
126,0,59.6021,-61.8382,-7.06761,242.157,-252.625,1563.88
127,0,58.5913,-59.7705,-6.74524,236.693,-243.061,1549.21
128,0,56.9997,-58.4274,-5.82458,230.949,-233.931,1534.35
129,0,55.8441,-56.1211,-5.84929,225.121,-225.429,1519.56
130,0,54.3967,-54.3473,-5.61315,219.179,-217.373,1504.4
131,0,52.7633,-52.5847,-5.41425,212.809,-209.821,1489.11
132,0,51.4654,-50.2099,-5.77113,206.177,-202.581,1473.77
133,0,49.6759,-49.2661,-4.8183,198.57,-195.814,1457.98
134,0,48.3139,-47.127,-4.65401,190.701,-189.168,1442.66
135,0,46.9448,-44.6665,-4.4579,182.458,-182.721,1427.96
136,0,45.5589,-41.9079,-4.59017,173.547,-176.337,1413.79
137,0,44.528,-39.7601,-4.5821,164.178,-170.453,1399.66
138,0,43.3644,-37.6313,-4.38856,154.621,-164.872,1386.32
139,0,42.5974,-35.3017,-4.8157,144.864,-159.696,1373.45
140,0,41.5535,-33.6106,-4.56276,135.018,-154.837,1361.11
141,0,40.5335,-31.6998,-4.73845,124.974,-150.256,1349.36
142,0,39.28,-30.3231,-4.18455,114.811,-146.032,1337.9
143,0,37.9196,-28.6795,-3.78017,104.33,-141.888,1327.19
144,0,36.9999,-26.4958,-4.10339,93.5698,-137.916,1317.13
145,0,35.8819,-25.3021,-2.9332,82.5035,-133.878,1307.82
146,0,35.2656,-23.4078,-2.7781,71.0968,-129.629,1299.64
147,0,34.9132,-21.7232,-2.20442,59.7986,-125.424,1292.28
148,0,34.2539,-20.3125,-1.54613,48.3517,-121.128,1286
149,0,34.4362,-17.1372,-3.63222,36.9408,-116.835,1280.5
150,0,33.7111,-17.5824,-0.0672153,25.6346,-112.771,1276.04
151,0,33.6405,-16.0712,0.242663,14.4051,-108.771,1272.3
152,0,33.3974,-15.5365,2.16915,3.33404,-104.877,1269.57
153,0,34.0689,-14.4312,3.52993,-7.66951,-101.145,1267.41
154,0,34.2167,-12.8421,3.84731,-18.6833,-97.152,1266.29
155,0,34.5554,-11.3531,4.35282,-29.6549,-93.2324,1265.95
156,0,34.9894,-10.2708,5.50423,-40.3822,-89.3643,1266.42
157,0,35.4978,-9.0986,6.33148,-50.7256,-85.4857,1267.72
158,0,36.1106,-7.66361,6.56428,-60.6546,-81.6457,1269.81
159,0,36.7947,-6.68552,7.12726,-70.2964,-77.8131,1272.65
160,0,37.4452,-5.86077,8.0892,-79.4401,-74.0062,1276.42
161,0,38.3578,-4.89775,8.80166,-88.3306,-70.2387,1281.01
162,0,39.28,-3.06477,8.4744,-96.5369,-66.3556,1286.67
163,0,40.5189,-2.35895,9.53697,-104.36,-62.6214,1293.08
164,0,41.764,-1.26915,9.78372,-111.468,-58.8529,1300.3
165,0,43.0304,-0.560113,10.1203,-117.885,-55.2245,1308.05
166,0,44.307,-0.0366159,10.6124,-123.541,-51.6351,1316.47
167,0,45.6462,-0.216479,11.5649,-128.655,-48.2553,1325.34
168,0,47.1239,-0.262333,12.3261,-133.05,-44.9433,1335.03
169,0,48.7703,-0.637386,13.2337,-136.928,-41.7319,1345.49
170,0,50.7583,-1.26589,14.2204,-140.14,-38.6942,1356.72
171,0,52.9145,-1.39929,14.3658,-142.618,-35.7283,1368.72
172,0,55.3061,-1.85149,14.3506,-144.539,-33.1477,1381.14
173,0,57.7027,-1.92569,13.7993,-145.958,-30.8804,1393.88
174,0,60.0873,-2.41768,13.6562,-146.98,-29.0679,1406.68
175,0,62.3632,-2.50072,13.1029,-147.733,-27.6587,1419.37
176,0,64.5417,-1.91375,12.056,-148.263,-26.7514,1431.9
177,0,66.5226,-3.20918,12.8561,-148.399,-26.183,1444.26
178,0,68.4482,-3.23605,12.4664,-148.465,-26.0053,1456.41
179,0,70.5076,-3.58342,12.1415,-148.54,-26.4323,1467.81
180,0,72.5079,-3.92409,11.6431,-148.422,-27.263,1478.59
181,0,74.3178,-1.49609,9.19415,-148.198,-28.2056,1489.16
182,0,75.9857,-1.14503,8.60026,-147.714,-29.4961,1498.79
183,0,77.4734,-1.27949,8.73618,-147.315,-30.8259,1507.79
184,0,78.7201,-0.400117,7.79111,-146.949,-32.4946,1516.03
185,0,79.8637,-0.0746148,7.47219,-146.559,-34.2053,1523.42
186,0,80.8744,0.133002,7.34195,-146.017,-35.9969,1530.06
187,0,81.7336,0.404758,7.12762,-145.553,-37.797,1535.94
188,0,82.4247,1.923,5.998,-145.001,-39.4951,1541.28
189,0,83.0353,1.63902,5.94753,-144.319,-41.217,1545.61
190,0,83.5198,1.54554,5.87407,-143.472,-42.8392,1549.3
191,0,83.9334,1.24653,5.98622,-142.552,-44.3759,1552.46
192,0,84.2997,1.30526,5.73976,-141.725,-45.8554,1555.1
193,0,84.5848,1.21241,5.75438,-140.856,-47.2777,1557.31
194,0,84.8424,1.15525,5.71129,-140.096,-48.6571,1559.01
195,0,85.0227,0.952944,5.70877,-139.516,-49.9652,1560.18
196,0,85.0452,0.706156,5.87138,-138.834,-51.1661,1561
197,0,85.0193,0.759429,5.76298,-138.427,-52.3082,1561.48
198,0,84.9563,0.626454,5.9257,-138.054,-53.4476,1561.8
199,0,84.9638,0.572038,6.13641,-137.818,-54.5557,1561.98
200,0,85.0258,0.245135,6.49313,-137.631,-55.6197,1561.97
201,0,85.117,0.438027,6.49381,-137.305,-56.555,1561.78
202,0,85.1652,1.03648,6.08385,-136.87,-57.3838,1561.37
203,0,85.1682,1.07657,5.89381,-136.412,-58.1347,1560.65
204,0,85.0766,0.956245,5.79523,-136.116,-58.7511,1559.71
205,0,84.864,0.87574,5.83225,-135.885,-59.3138,1558.68
206,0,84.7048,0.94615,5.91335,-135.663,-59.8659,1557.51
207,0,84.5641,0.917522,5.92112,-135.736,-60.3691,1556.29
208,0,84.3132,1.85561,5.54097,-135.651,-60.91,1555.25
209,0,84.1354,2.00297,5.61593,-135.68,-61.4185,1554.09
210,0,83.9135,2.43955,5.57746,-135.625,-61.9272,1553.02
211,0,83.8015,3.34861,5.10147,-135.73,-62.3593,1551.95
212,0,83.7303,2.60249,5.74197,-135.72,-62.8536,1550.76
213,0,83.589,3.15781,5.42995,-135.82,-63.2027,1549.74
214,0,83.4911,3.2764,5.40046,-135.827,-63.5759,1548.46
215,0,83.3877,2.86321,5.6787,-135.826,-63.8361,1547.3
216,0,83.1493,3.76852,5.14893,-135.674,-64.0152,1546.23
217,0,83.0713,3.52663,5.2061,-135.517,-64.1701,1545.03
218,0,82.9433,3.54818,5.06611,-135.355,-64.2887,1543.89
219,0,82.8135,3.99016,4.6517,-135.24,-64.4183,1542.75
220,0,82.6686,4.07546,4.60114,-135.205,-64.4831,1541.53
221,0,82.5599,2.94399,5.3398,-135.341,-64.6383,1540.11
222,0,82.3364,2.32491,5.99378,-135.376,-64.7826,1538.81
223,0,82.1282,2.39228,6.04978,-135.557,-64.8984,1537.59
224,0,81.9973,2.2747,6.20072,-135.841,-64.9974,1536.38
225,0,81.8505,2.32093,6.29834,-136.04,-65.1168,1535.27
226,0,81.7469,2.44967,6.33635,-136.251,-65.2144,1534.23
227,0,81.6082,2.41157,6.45596,-136.371,-65.2891,1533.36
228,0,81.5386,2.3991,6.44028,-136.387,-65.3888,1532.6
229,0,81.5174,2.8898,6.04171,-136.295,-65.4832,1531.97
230,0,81.523,2.82589,5.98237,-136.275,-65.6038,1531.39
231,0,81.5221,2.76066,6.09318,-136.095,-65.7083,1530.9
232,0,81.5544,2.57718,6.18614,-135.995,-65.7774,1530.34
233,0,81.5117,2.67801,6.17025,-135.736,-65.8119,1529.75
234,0,81.5328,2.66282,5.98183,-135.629,-65.8464,1528.98
235,0,81.4407,2.36632,6.13962,-135.442,-65.8765,1528.24
236,0,81.3484,2.48269,6.1153,-135.227,-65.8952,1527.52
237,0,81.3109,2.4044,6.13744,-135.064,-65.9496,1526.82
238,0,81.2496,2.32739,6.23928,-134.812,-66.0221,1526.25
239,0,81.181,2.45877,6.13485,-134.604,-66.1518,1525.74
240,0,81.114,2.51068,6.17574,-134.39,-66.2761,1525.3
241,0,81.0838,2.34471,6.26765,-134.271,-66.4109,1524.89
242,0,81.0466,2.44734,6.25137,-134.084,-66.5346,1524.53
243,0,81.0652,2.47989,6.22203,-133.985,-66.6521,1524.18
244,0,81.0957,2.65579,6.09458,-133.835,-66.7542,1523.83
245,0,81.1403,2.44908,6.08466,-133.682,-66.8612,1523.43
246,0,81.1708,2.51502,5.93886,-133.449,-66.9265,1523.07
247,0,81.1556,2.89323,5.54867,-133.237,-67.0205,1522.7
248,0,81.1138,3.10641,5.34121,-133.097,-67.0956,1522.3
249,0,81.0873,3.02247,5.4241,-133.051,-67.1584,1521.85
250,0,80.9898,2.96158,5.60689,-132.982,-67.2159,1521.45
251,0,80.9299,2.67688,5.94531,-132.843,-67.2558,1521.07
252,0,80.8979,2.73579,5.87417,-132.715,-67.3114,1520.7
253,0,80.8506,2.88432,5.68082,-132.537,-67.2967,1520.33
254,0,80.8026,2.81836,5.69399,-132.359,-67.2633,1519.96
255,0,80.7753,2.80244,5.71924,-132.198,-67.2251,1519.58
256,0,80.7293,2.9107,5.55131,-131.988,-67.2291,1519.12
257,0,80.7108,2.92059,5.61003,-131.72,-67.132,1518.87
258,0,80.6388,3.14948,5.20497,-131.518,-67.1673,1518.62
259,0,80.6405,3.31179,5.02832,-131.241,-67.1287,1518.39
260,0,80.6313,3.25616,4.9663,-131.025,-67.1118,1518.25
261,0,80.6301,3.3137,5.03431,-130.747,-66.9978,1518.2
262,0,80.6696,3.28498,5.05125,-130.507,-66.8902,1518.14

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-122.405937,-7.108280,1550.470581,-144.909225,41.458889,1548.919678,-155.758530,94.177368,1574.746338
2,0,-116.656410,-11.204461,1566.629150,-139.364120,37.317310,1567.406250,-149.114258,89.192421,1595.392456
3,0,-110.371925,-15.721407,1582.232178,-132.875229,32.855186,1585.041138,-141.582916,83.768913,1615.179810
4,0,-103.550201,-20.573309,1597.224731,-125.664429,27.884762,1602.183594,-133.181534,77.942055,1634.074951
5,0,-96.183716,-25.786829,1611.522339,-117.610054,22.631618,1618.316528,-124.029404,71.816475,1651.993530
6,0,-88.300018,-31.350828,1625.100586,-109.152054,17.078596,1633.700806,-114.172653,65.250847,1669.077759
7,0,-79.951942,-37.348125,1638.039063,-101.084061,11.574791,1648.428711,-103.776421,58.220177,1685.359985
8,0,-71.230774,-43.660469,1650.237671,-91.013649,4.662443,1662.550049,-92.794418,50.720894,1700.837036
9,0,-62.108524,-50.384438,1661.702759,-81.341942,-2.272415,1675.624878,-81.576416,42.850410,1715.479858
10,0,-52.540462,-57.439045,1672.356567,-71.092438,-9.689024,1687.864014,-68.903702,33.842121,1729.432373
11,0,-42.745335,-64.732971,1681.992432,-60.387245,-17.331469,1699.303467,-56.705078,25.041468,1741.985962
12,0,-32.754105,-72.209579,1690.613281,-48.884964,-25.242580,1709.823242,-44.121006,16.127098,1753.132324
13,0,-22.618940,-79.675880,1697.970947,-38.017284,-33.173008,1718.848022,-31.455822,7.206801,1762.742798
14,0,-12.173714,-87.096924,1703.984863,-26.097969,-41.049953,1726.168579,-18.808149,-1.461486,1770.765259
15,0,-2.118128,-94.420837,1708.876953,-15.097684,-48.765739,1732.159058,-6.238164,-9.910942,1777.120850
16,0,7.988409,-101.719437,1712.549683,-4.012924,-56.349171,1736.648315,6.179850,-18.074949,1781.889282
17,0,17.881784,-108.727173,1714.865479,6.856593,-63.743225,1739.886963,18.405348,-25.923605,1785.245728
18,0,27.894148,-115.637611,1716.231934,17.696003,-70.732979,1741.671265,30.362890,-33.351963,1787.123169
19,0,37.706566,-122.211227,1716.224609,27.866728,-77.089310,1742.573853,42.303192,-40.399181,1787.534058
20,0,47.512321,-128.647110,1715.141724,38.457733,-83.598183,1741.713989,54.234215,-46.992397,1786.535400
21,0,57.264912,-134.886108,1712.990601,49.412064,-89.697380,1739.703613,66.083397,-53.334755,1784.200562
22,0,66.846191,-140.885437,1709.729126,60.128059,-95.606606,1736.468140,77.616180,-59.271549,1780.594482
23,0,76.405029,-146.793228,1705.489624,70.565338,-101.404236,1732.394897,89.410515,-64.875549,1775.465210
24,0,85.787216,-152.345825,1700.625000,80.877312,-106.935944,1726.993042,100.949203,-70.266510,1769.410400
25,0,95.032593,-157.886795,1694.446777,91.027641,-112.316879,1720.519775,112.271790,-75.381378,1762.112671
26,0,104.180679,-163.524994,1687.183350,101.092636,-117.633026,1712.979126,123.861107,-80.423141,1753.198242
27,0,112.720932,-168.861649,1679.151367,110.668159,-122.849182,1704.096436,134.066345,-85.144264,1743.970459
28,0,121.375977,-174.228271,1670.370605,119.923965,-127.768654,1694.703247,144.675064,-89.904434,1732.933716
29,0,129.705170,-179.607635,1660.782227,129.153259,-132.827744,1684.272827,154.401596,-93.917725,1721.871826
30,0,137.750046,-184.977509,1650.295288,137.951111,-137.776093,1672.888184,164.210571,-98.365326,1709.403198
31,0,145.772888,-190.331131,1639.020752,146.679947,-142.662781,1660.523193,173.606049,-102.696564,1696.090576
32,0,153.438095,-195.797089,1626.891235,155.188736,-147.629303,1647.143188,183.110886,-107.131203,1681.382690
33,0,160.856003,-201.415268,1613.968262,163.643738,-152.695053,1632.650879,192.282761,-111.572243,1665.600586
34,0,167.970795,-207.124847,1600.271240,171.662186,-157.908356,1617.372437,201.135925,-116.161354,1648.759888
35,0,174.696976,-213.050461,1585.895996,179.089417,-163.440262,1601.414063,209.511292,-120.987671,1630.958740
36,0,180.956635,-219.213898,1570.919678,185.432495,-168.946899,1584.785645,217.005859,-125.874115,1612.311157
37,0,186.479233,-225.564789,1555.488892,191.885956,-175.004517,1567.517456,224.256958,-131.311584,1593.147461
38,0,191.761917,-232.311249,1539.749634,197.636154,-181.401474,1549.865356,231.036011,-137.084595,1573.266968
39,0,196.482956,-239.264053,1523.598389,202.839340,-188.045181,1531.817261,236.831039,-143.148605,1553.118286
40,0,200.631760,-246.460068,1507.074707,207.183472,-195.010071,1513.351074,241.655777,-149.407394,1532.638550
41,0,204.184006,-253.923691,1490.233398,210.947510,-202.220978,1494.606323,245.643311,-156.032944,1511.705688
42,0,207.314606,-261.698364,1473.323975,214.015945,-209.908966,1475.497437,248.792892,-162.898697,1490.274536
43,0,210.115799,-270.088074,1456.634033,216.629807,-218.043747,1456.240723,251.112701,-170.306732,1468.713135
44,0,212.615448,-278.841400,1439.910767,219.005066,-226.719666,1437.007446,253.312317,-178.411148,1447.253906
45,0,214.934906,-288.043030,1423.293091,221.057800,-236.086182,1417.891724,255.495010,-187.242630,1425.755127
46,0,217.312958,-297.766083,1406.866455,223.338989,-246.074265,1398.936768,257.601227,-196.823349,1404.488159
47,0,219.699997,-308.018250,1390.663818,225.969040,-256.768066,1380.079346,259.884857,-207.236053,1383.453003
48,0,222.203949,-318.901794,1374.654175,228.509506,-268.138977,1361.560059,262.502991,-218.564880,1362.369873
49,0,224.723389,-330.291626,1358.922607,231.776871,-280.382843,1343.029175,265.627197,-231.000748,1341.299072
50,0,227.413544,-342.115448,1343.712280,234.766083,-293.114258,1324.940552,268.824921,-244.219543,1320.285278
51,0,230.036987,-354.420227,1329.134399,238.718582,-307.279449,1307.529297,272.882019,-258.570160,1300.511841
52,0,232.710037,-366.958893,1315.598877,241.493912,-321.120026,1291.304810,276.071899,-273.169617,1281.578613
53,0,235.381500,-379.761017,1303.240356,244.252197,-335.188568,1276.552856,279.081970,-287.996704,1264.464722
54,0,238.114761,-392.602875,1292.060669,247.166702,-349.474731,1263.273926,282.068695,-302.981201,1249.062134
55,0,241.013535,-405.719299,1281.974976,250.402206,-363.873749,1251.291138,285.374115,-318.202759,1235.118408
56,0,244.350754,-419.054077,1272.818481,253.901123,-378.663879,1240.157959,289.060669,-333.861694,1222.150146
57,0,247.849411,-432.622681,1264.319458,257.586487,-393.966125,1229.584229,292.974274,-350.132263,1209.735962
58,0,252.065277,-446.820251,1256.766235,261.511292,-410.468292,1218.941406,296.938477,-366.801361,1197.827637
59,0,256.145355,-460.819641,1249.883545,265.940308,-426.879517,1209.866821,302.036377,-384.907410,1186.693604
60,0,260.268524,-474.643494,1244.347168,270.929840,-443.358734,1202.277222,307.462524,-403.035950,1177.125977
61,0,265.279144,-488.593964,1240.151367,276.739014,-459.636353,1196.675171,313.891785,-421.197937,1169.761597
62,0,270.804565,-502.308441,1237.800659,283.282959,-475.386841,1193.090698,321.277893,-438.931763,1164.820801
63,0,276.833618,-515.656921,1236.997314,290.800842,-491.366821,1191.556030,329.633118,-456.149414,1162.323975
64,0,283.197784,-528.348572,1237.570679,298.365448,-506.046295,1191.602051,338.361511,-472.980011,1162.014038
65,0,289.680328,-540.891296,1239.438965,306.241150,-520.449341,1193.063721,347.431427,-489.266510,1163.016113
66,0,296.160675,-552.813232,1242.427612,313.907318,-534.342102,1195.062866,356.536072,-504.885803,1165.645996
67,0,302.985962,-564.244690,1246.574951,321.945587,-548.106445,1199.328979,365.631561,-520.268311,1169.393433
68,0,309.547699,-575.299255,1251.739014,330.774567,-562.821106,1203.084106,374.576050,-535.049072,1174.477783
69,0,316.400818,-585.713928,1258.078125,339.392639,-575.271362,1210.343994,383.862335,-549.240845,1181.262695
70,0,323.109650,-595.503113,1265.512573,344.532959,-594.354126,1216.231201,393.377777,-562.656189,1189.643433
71,0,330.070618,-604.508362,1274.319092,356.572937,-598.427002,1228.472656,402.955841,-575.037720,1199.705078
72,0,337.178955,-612.832397,1284.537476,360.464142,-624.471802,1238.269653,412.728638,-586.169922,1211.515991
73,,,,,,,,,,
74,0,351.549774,-627.096252,1308.745972,378.478912,-643.768982,1266.638794,433.872589,-605.627136,1241.039917
75,0,358.449127,-632.682617,1322.009766,388.924652,-651.399109,1283.231079,442.875336,-612.117676,1257.505371
76,0,365.111145,-638.138123,1336.448486,400.097504,-637.476501,1296.149292,453.088531,-619.573853,1275.499268
77,0,371.478668,-642.620117,1351.334473,407.307892,-645.267944,1311.782104,461.789734,-625.333679,1293.843384
78,0,377.119904,-646.157532,1366.715332,415.352539,-647.486206,1329.071045,470.491150,-630.504272,1313.629272
79,0,382.542755,-649.161926,1382.716675,422.019135,-650.629761,1346.794434,478.189667,-634.602234,1333.715576
80,0,387.602814,-651.450500,1399.204346,428.469940,-653.138489,1365.388062,485.280731,-637.305054,1354.423584
81,0,392.201172,-652.704956,1416.511963,434.549316,-655.304871,1383.657837,491.710815,-638.960632,1375.908081
82,0,396.010315,-653.182678,1433.921509,440.001068,-656.013672,1403.148315,497.363403,-639.633545,1398.200928
83,0,399.595001,-653.395386,1451.752075,446.572144,-658.146179,1423.706299,502.333466,-639.365967,1421.114868
84,0,402.505463,-652.684265,1469.781128,450.557892,-657.024414,1444.005127,506.438080,-638.337952,1443.932373
85,0,404.479279,-650.827209,1487.203857,453.722778,-655.075806,1464.212036,509.616608,-636.530334,1466.906250
