Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
46,0,83.9951,89.1813,-19.8441,123.574,-274.62,1627.99
47,0,82.9008,88.6796,-21.3099,132.582,-273.269,1617.13
48,0,81.5233,88.4634,-22.9222,141.057,-271.938,1605.03
49,0,80.3522,87.3662,-24.2703,149.34,-270.767,1592.25
50,0,78.8349,86.4254,-25.7216,157.332,-269.867,1578.62
51,0,77.3572,85.1732,-26.9047,165.18,-269.181,1564.29
52,0,75.7971,83.9046,-28.0704,172.836,-268.864,1549.45
53,0,74.3872,82.5312,-29.0168,180.6,-268.933,1534.11
54,0,72.8513,81.4741,-30.2188,188.445,-269.365,1518.39
55,0,71.3977,80.3638,-31.4179,196.342,-270.127,1502.16
56,0,69.9335,79.1099,-32.7443,204.276,-271.35,1485.57
57,0,68.3252,77.9565,-34.2564,212.252,-272.938,1468.42
58,0,66.3249,77.1397,-36.2857,220.245,-275.005,1450.91
59,0,64.6959,75.1017,-37.7331,228.272,-277.562,1433.27
60,0,63.0129,72.4318,-38.5389,236.649,-280.762,1415.69
61,0,60.9427,70.848,-40.1648,244.641,-284.462,1398.18
62,0,59.2638,68.3261,-40.7849,252.908,-288.934,1381.22
63,0,58.4915,65.486,-40.9119,260.617,-293.901,1364.73
64,0,56.5349,64.5392,-42.5399,268.48,-299.624,1348.99
65,0,55.0456,62.9239,-43.068,276.4,-305.64,1333.82
66,0,53.7153,61.0815,-43.3895,284.363,-312.067,1319.14
67,0,52.1047,59.4866,-44.0125,292.549,-318.9,1304.77
68,0,50.4262,57.8677,-44.8237,300.858,-326.112,1290.76
69,0,48.7577,55.9753,-45.5464,309.452,-333.757,1277.22
70,0,46.9149,54.4273,-46.7492,318.272,-341.718,1264.26
71,0,45.0076,53.0372,-48.094,327.475,-349.898,1252.02
72,0,43.6232,51.0647,-49.0488,336.597,-358.315,1240.81
73,0,42.7078,47.7274,-48.079,345.958,-366.855,1230.59
74,0,40.9497,47.3341,-50.2392,355.615,-375.328,1221.38
75,0,39.8331,45.0838,-50.1038,365.503,-383.927,1213.1
76,0,38.5939,42.9396,-50.0975,375.702,-392.505,1205.64
77,0,37.2269,40.9811,-50.6647,386.341,-401.035,1199.12
78,0,36.0077,38.5509,-50.8305,397.532,-409.374,1193.58
79,0,34.9674,35.8023,-50.9341,409.025,-417.487,1189.31
80,0,34.2893,32.5761,-50.4991,420.842,-425.19,1186.37
81,0,34.2053,26.5677,-45.9599,432.678,-432.524,1184.87
82,0,33.9493,24.1808,-46.1919,444.912,-439.365,1184.68
83,0,33.988,21.9677,-46.5858,457.205,-445.737,1185.88
84,0,34.1746,19.5663,-46.7401,469.462,-451.507,1188.34
85,0,34.3053,14.5776,-42.7293,481.818,-456.94,1191.95
86,0,34.4489,12.0737,-42.647,493.949,-461.652,1196.63
87,0,34.7656,9.57107,-42.545,505.914,-465.72,1202.5
88,0,35.2438,7.08139,-42.4464,517.371,-468.939,1209.71
89,0,36.2098,5.10179,-43.0369,528.316,-471.389,1218.39
90,0,37.4381,3.1491,-43.0982,538.739,-472.822,1228.52
91,0,38.9897,1.73794,-43.3754,548.63,-473.494,1239.95
92,0,40.7166,0.292394,-43.2951,557.801,-473.492,1252.52
93,0,42.5564,-1.28966,-42.9447,566.171,-472.914,1265.98
94,0,44.4362,-2.55884,-42.8311,574.081,-471.913,1280.47
95,0,46.3502,-4.14777,-42.5002,581.169,-470.352,1295.57
96,0,48.295,-5.35145,-42.586,587.51,-468.555,1311.33
97,0,50.4106,-6.61523,-42.5747,593.154,-466.319,1327.91
98,0,52.5537,-8.3022,-41.8809,598.191,-463.481,1345.44
99,0,54.819,-9.92753,-41.0709,602.027,-460.4,1363.49
100,0,57.3181,-11.0627,-40.4165,605.095,-457.124,1382.17
101,0,59.5932,-12.7263,-38.735,607.069,-453.564,1401.34
102,0,63.2474,-11.235,-41.1867,607.325,-449.171,1420.86
103,0,64.0933,-17.062,-34.9295,608.313,-446.493,1440.65
104,0,66.244,-19.2296,-33.1017,607.435,-442.934,1460.2
105,0,68.7923,-20.3123,-32.2209,605.726,-439.302,1479.69
106,0,74.9156,-10.5844,-39.2998,602.884,-435.164,1498.84
107,0,77.3404,-11.975,-37.3478,599.318,-431.432,1518.03
108,0,79.9379,-12.8864,-35.6694,594.927,-427.7,1536.92
109,0,82.5575,-13.1458,-34.0513,589.873,-424.238,1555.52
110,0,84.9807,-14.4825,-31.9277,583.842,-420.702,1573.31
111,0,86.8133,-17.5927,-29.3993,576.499,-416.905,1590.51
112,0,89.4503,-17.5001,-28.5159,569.462,-413.672,1606.87
113,0,91.6431,-18.0468,-27.0221,561.864,-410.506,1622.45
114,0,93.4893,-18.6568,-25.2777,553.837,-407.234,1637.27
115,0,95.3201,-19.1197,-23.7992,545.293,-404.003,1651.01
116,0,96.8306,-20.4998,-21.8677,536.281,-400.548,1663.6
117,0,98.825,-19.368,-20.9088,527.029,-396.99,1674.99
118,0,100.259,-19.3895,-19.4465,517.189,-393.322,1685.51
119,0,101.001,-21.8783,-16.8525,507.057,-389.111,1694.9
120,0,99.9414,-30.1229,-11.6425,496.826,-385.486,1703.45
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,0,103.763,-34.6955,-0.610298,424.358,-354.202,1732.26
128,0,104.211,-34.2927,0.234912,413.675,-349.111,1731.96
129,0,104.45,-33.2685,1.34082,403.378,-343.758,1730.87
130,0,106.534,-23.0919,-1.02,393.368,-337.312,1728.72
131,0,106.103,-22.8857,0.0796777,383.193,-331.458,1725.41
132,0,105.485,-22.7933,1.14957,373.085,-325.388,1721.02
133,0,104.751,-22.1731,2.03904,363.201,-319.194,1715.62
134,0,103.962,-21.2245,2.58836,353.207,-312.839,1709.39
135,0,102.946,-22.3771,4.09018,343.297,-306.354,1701.96
136,0,101.822,-19.976,4.57409,334.492,-300.729,1694.52
137,0,101.077,-19.4463,4.65983,324.977,-294.372,1685.41
138,0,100.344,-16.5081,4.39907,316.699,-288.407,1675.46
139,0,98.8239,-17.5612,5.22658,307.264,-282.01,1664.65
140,0,97.5398,-13.2777,4.18965,298.581,-275.603,1652.94
141,0,94.9949,-17.9618,7.5222,289.79,-269.786,1640.2
142,0,92.9292,-17.8155,8.66279,281.369,-263.991,1626.9
143,0,91.3093,-14.1596,7.57325,272.849,-258.277,1613.04
144,0,89.2968,-15.2996,8.98671,264.466,-252.969,1598.36
145,0,87.5514,-15.6863,9.59581,255.783,-247.872,1583.07
146,0,85.5513,-16.2969,10.1885,246.954,-243.163,1567.41
147,0,83.47,-15.7425,10.7046,238.604,-238.873,1551.43
148,0,81.2792,-14.4553,11.0093,230.519,-235.046,1535.26
149,0,79.0011,-14.3481,11.9289,221.97,-231.602,1518.7
150,0,76.7658,-13.4246,12.4496,213.21,-228.562,1502.13
151,0,74.7318,-12.1692,12.62,204.194,-226.095,1485.2
152,0,72.7147,-10.5777,12.6996,195.142,-224.111,1468.07
153,0,70.8983,-10.9464,13.71,185.248,-223.181,1450.13
154,0,68.54,-8.30301,13.4331,176.544,-222.258,1432.91
155,0,66.1435,-9.57047,15.0006,165.774,-222.217,1415.21
156,0,63.6195,-8.6082,15.7147,155.911,-222.462,1398
157,0,61.4192,-7.9485,16.1006,145.038,-223.365,1380.63
158,0,59.0841,-6.55489,16.2133,134.323,-224.595,1363.9
159,0,56.8131,-3.48645,15.4245,124.135,-226.465,1348.02
160,0,54.6839,-5.09676,18.7782,112.918,-229.377,1331.88
161,0,52.5944,-3.88567,19.2282,101.225,-232.237,1316.4
162,0,50.5602,-2.2869,19.4014,89.4149,-235.417,1301.61
163,0,48.6572,-0.858601,19.7524,77.3403,-238.852,1287.62
164,0,46.9143,0.242516,20.3303,64.9833,-242.48,1274.53
165,0,45.5479,1.39997,20.7932,52.4067,-246.472,1262.09
166,0,44.3313,2.4528,21.326,39.5102,-250.809,1250.47
167,0,43.2913,2.69807,23.2692,26.318,-255.47,1239.57
168,0,42.272,2.19526,26.418,13.0088,-260.643,1229.19
169,0,40.2093,6.18065,23.532,-0.573813,-266.094,1219.83
170,0,38.5442,7.80292,24.1238,-14.0473,-271.529,1211.24
171,0,36.3155,10.8165,22.6568,-27.9371,-276.69,1203.74
172,0,35.4806,10.8717,25.4507,-41.4266,-282.473,1197.07
173,0,34.8659,11.2728,27.4908,-54.9848,-288.207,1191.35
174,0,34.0912,12.6346,28.2541,-68.3509,-293.499,1186.9
175,0,33.2669,14.5383,28.0107,-81.5787,-298.692,1183.39
176,0,32.8387,16.1115,28.4337,-94.4643,-303.676,1180.69
177,0,32.7628,16.1371,30.4923,-107.806,-308.306,1178.94
178,0,32.5465,17.203,31.4588,-120.111,-312.566,1177.94
179,0,32.2005,18.7313,31.4774,-132.041,-316.61,1177.85
180,0,31.9814,20.0224,31.7728,-143.782,-320.396,1178.51
181,0,31.9911,20.9887,32.3393,-155.338,-324.042,1179.89
182,0,32.0667,22.0121,33.0161,-166.366,-327.426,1181.77
183,0,32.9027,21.637,36.0604,-177.076,-330.679,1184.34
184,0,32.2926,23.7905,34.8651,-187.608,-333.692,1187.69
185,0,32.4593,24.7299,35.7831,-197.67,-336.64,1191.46
186,0,32.827,25.472,37.1253,-207.166,-339.361,1195.7
187,0,32.7732,26.959,37.218,-216.267,-341.647,1200.63
188,0,33.0792,27.9254,37.8108,-224.844,-343.672,1206.05
189,0,33.0045,29.5651,37.2485,-232.769,-345.142,1212.03
190,0,34.1136,29.6455,39.0579,-240.091,-346.373,1218.28
191,0,34.7053,30.4633,39.2619,-247.063,-347.192,1225.21
192,0,34.5194,32.3496,37.6513,-253.564,-347.56,1232.76
193,0,35.7019,32.5323,38.8741,-259.402,-347.612,1240.49
194,0,35.9368,34.1643,37.8609,-264.695,-347.335,1248.69
195,0,36.7909,34.9229,38.0188,-269.609,-346.839,1257.31
196,0,37.6507,35.8419,38.0117,-273.863,-346.014,1266.22
197,0,38.9825,36.3535,38.5513,-277.665,-344.987,1275.43
198,0,39.9835,37.2724,38.2902,-280.893,-343.629,1284.96
199,0,40.695,38.7361,37.6284,-283.218,-341.532,1294.48
200,0,41.9287,39.5262,37.4641,-285.117,-339.504,1304.24
201,0,43.4713,39.9766,37.3844,-286.626,-337.436,1313.94
202,0,43.9944,41.5465,35.7252,-287.441,-335.187,1323.75
203,0,46.1864,41.1076,36.5397,-287.904,-332.903,1333.32
204,0,47.8285,41.5484,36.5018,-287.727,-330.544,1342.7
205,0,48.8312,42.3537,35.4984,-287.177,-328.293,1351.88
206,0,50.052,42.8754,35.0811,-286.13,-326.074,1360.84
207,0,51.7054,42.7309,35.1499,-284.916,-324.186,1369.45
208,0,52.5479,43.6503,34.316,-283.063,-322.051,1377.76
209,0,54.0355,43.6769,34.2635,-281.031,-320.151,1385.47
210,0,55.1652,43.9157,33.8879,-278.593,-318.252,1392.98
211,0,56.0768,44.4601,33.055,-275.931,-316.445,1399.99
212,0,56.5245,45.5391,31.7233,-273.007,-314.548,1406.52
213,0,57.3423,45.9814,31.0059,-269.826,-312.759,1412.58
214,0,59.0679,44.906,31.1618,-266.964,-311.625,1418.3
215,0,60.4009,44.2844,31.4007,-263.601,-310.099,1423.39
216,0,61.7169,43.6342,31.6222,-260.224,-308.807,1427.91
217,0,62.5975,43.3306,31.5905,-256.775,-307.59,1432.1
218,0,63.7065,42.7257,31.7147,-253.457,-306.64,1435.63
219,0,64.2511,42.7557,31.3686,-250.067,-305.718,1438.91
220,0,64.9849,42.3864,31.4193,-246.743,-304.894,1441.73
221,0,65.5023,42.3067,31.1879,-243.487,-304.17,1444.19
222,0,65.9969,42.0213,31.0548,-240.393,-303.535,1446.3
223,0,66.3761,41.7835,30.8351,-237.407,-302.976,1448.12
224,0,66.5773,41.8089,30.581,-234.424,-302.353,1449.61
225,0,66.9801,41.4645,30.4818,-231.711,-301.942,1450.82
226,0,67.0647,41.6066,30.1389,-228.959,-301.504,1451.93
227,0,67.4024,41.32,30.0652,-226.518,-301.243,1452.81
228,0,67.6408,41.2495,29.9102,-224.082,-300.974,1453.36
229,0,67.9547,40.9652,29.8769,-221.95,-300.835,1453.7
230,0,67.9155,40.9998,29.6537,-219.83,-300.727,1454.01
231,0,68.1003,40.7264,29.627,-217.966,-300.689,1454.03
232,0,68.0068,40.8491,29.3739,-216.16,-300.613,1453.94
233,0,68.0987,40.6437,29.3256,-214.597,-300.619,1453.82
234,0,67.3426,42.0262,28.0773,-213.098,-300.533,1453.75
235,0,68.1458,40.7313,28.8854,-211.832,-300.758,1453.54
236,0,68.464,40.4464,29.3879,-210.612,-300.738,1453.16
237,0,68.4792,40.6905,29.1037,-209.57,-300.923,1452.8
238,0,68.5908,40.6519,29.0395,-208.726,-301.221,1452.29
239,0,68.4373,40.9623,28.8138,-207.941,-301.483,1451.61
240,0,68.274,41.1604,28.7374,-207.288,-301.804,1450.73
241,0,68.3259,40.7688,29.056,-206.92,-302.301,1449.73
242,0,68.0659,40.7864,29.2131,-206.472,-302.572,1448.63
243,0,68.0035,40.5546,29.4056,-206.193,-302.907,1447.42
244,0,67.8688,40.4101,29.4955,-205.913,-303.167,1446.28
245,0,67.7037,40.3965,29.4956,-205.569,-303.299,1445.08
246,0,67.6495,40.2224,29.5362,-205.287,-303.394,1443.9
247,0,67.3942,40.4621,29.2414,-204.957,-303.366,1442.66
248,0,67.3392,40.3361,29.2202,-204.714,-303.41,1441.47
249,0,67.084,40.4052,29.0764,-204.47,-303.417,1440.36
250,0,66.9493,40.4165,28.9914,-204.365,-303.489,1439.22
251,0,66.7746,40.4062,28.946,-204.229,-303.568,1438.23
252,0,66.602,40.5836,28.8567,-204.118,-303.609,1437.22
253,0,66.618,40.4054,28.8724,-204.189,-303.808,1436.32
254,0,66.5049,40.4797,28.8757,-204.116,-303.935,1435.53
255,0,66.3043,40.7506,28.7079,-204.107,-304.077,1434.76
256,0,66.234,40.895,28.613,-204.211,-304.255,1434.02
257,0,66.2584,40.7034,28.7134,-204.414,-304.561,1433.41
258,0,66.1422,40.8014,28.6978,-204.524,-304.818,1432.84
259,0,66.0312,40.9642,28.657,-204.717,-305.053,1432.27
260,0,66.0148,40.931,28.8317,-204.92,-305.305,1431.75
261,0,66.0525,40.8069,28.9563,-205.16,-305.546,1431.2
262,0,65.98,40.8552,28.9032,-205.412,-305.692,1430.68
263,0,65.7971,41.0905,28.7471,-205.563,-305.809,1430.17
264,0,65.734,41.1261,28.7728,-205.79,-305.952,1429.72
265,0,65.6549,41.1627,28.8098,-206.061,-306.11,1429.33
266,0,65.6702,41.0471,28.9677,-206.367,-306.245,1428.98
267,0,65.6844,40.9733,28.9854,-206.736,-306.4,1428.62
268,0,65.5587,41.1064,28.849,-207.062,-306.482,1428.24
269,0,65.4148,41.2984,28.798,-207.334,-306.527,1427.88
270,0,65.3317,41.3959,28.8438,-207.641,-306.627,1427.55
271,0,65.235,41.4692,28.9582,-207.938,-306.692,1427.26
272,0,65.2822,41.3414,29.2303,-208.212,-306.747,1426.92
273,0,64.9355,41.8193,28.6379,-208.424,-306.816,1426.7
274,0,64.8409,41.8686,28.5823,-208.591,-306.747,1426.4
275,0,64.7756,41.8701,28.5452,-208.774,-306.668,1426.15
276,0,64.7969,41.7937,28.603,-208.988,-306.605,1425.92
277,0,64.7213,41.8117,28.6556,-209.138,-306.519,1425.73
278,0,64.6142,41.9598,28.6636,-209.26,-306.405,1425.53
279,0,64.5403,42.075,28.6198,-209.393,-306.297,1425.35
280,0,64.4835,42.1296,28.5654,-209.495,-306.175,1425.22
281,0,64.4199,42.2254,28.4308,-209.587,-306.003,1425.11
282,0,64.3806,42.313,28.2808,-209.654,-305.816,1424.95
283,0,64.3714,42.2807,28.18,-209.81,-305.702,1424.79
284,0,64.3326,42.268,28.1766,-209.986,-305.61,1424.62
285,0,64.2396,42.2517,28.2019,-210.21,-305.586,1424.53
286,0,64.7447,41.2722,29.3765,-210.584,-305.505,1424.34
287,0,64.8004,41.2405,29.4976,-210.878,-305.469,1424.31
288,0,64.4305,41.9456,28.8586,-211.052,-305.489,1424.49
289,0,64.4002,41.9988,28.9295,-211.306,-305.463,1424.67
290,0,64.4754,42.004,29.015,-211.617,-305.501,1424.76
291,0,64.3736,42.1331,28.9927,-211.867,-305.47,1424.91
292,0,64.3044,42.1338,29.0034,-212.11,-305.458,1425.07
293,0,64.1467,42.3443,28.8476,-212.198,-305.37,1425.14
294,0,64.0362,42.4125,28.7668,-212.383,-305.259,1425.25
295,0,64.0459,42.3751,28.8003,-212.524,-305.184,1425.36
296,0,64.0576,42.3774,28.8304,-212.686,-305.126,1425.54
297,0,64.1712,42.3085,28.9658,-212.893,-305.09,1425.71
298,0,64.2595,42.2446,29.1067,-213.064,-305.051,1425.94
299,0,64.2738,42.281,29.1331,-213.208,-304.986,1426.15
300,0,64.3323,42.2522,29.2404,-213.326,-304.906,1426.3

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-221.960175,-296.540009,1330.875000,-264.422821,-267.094604,1317.217529,-298.665619,-219.512756,1325.426270
2,0,-222.689667,-296.612671,1334.619995,-265.444702,-267.599213,1320.887695,-300.362579,-220.490067,1329.186279
3,0,-223.204514,-296.489594,1339.711670,-266.179565,-267.719177,1325.927246,-301.850952,-221.392502,1334.597412
4,0,-223.322617,-296.100525,1346.058960,-266.467804,-267.674133,1332.456055,-302.935669,-221.920135,1341.618408
5,0,-222.982864,-295.319366,1353.634155,-266.217194,-266.760223,1340.160889,-303.359161,-221.905746,1350.343750
6,0,-222.059891,-294.105713,1362.388428,-265.297729,-265.618225,1349.500122,-302.837646,-221.034119,1360.711548
7,0,-220.436310,-292.488403,1372.160278,-263.746002,-263.705902,1360.016235,-301.233215,-219.380081,1372.569580
8,0,-218.287994,-290.655334,1382.793091,-261.621216,-261.587677,1371.691772,-298.695221,-217.172302,1385.661743
9,0,-215.574387,-288.625214,1394.182861,-258.918762,-259.238739,1384.297607,-295.380859,-214.741699,1399.702881
10,0,-212.426102,-286.656281,1406.211060,-259.741547,-261.698761,1399.638916,-291.498199,-212.301712,1414.554932
11,0,-208.650208,-284.812927,1418.738892,-255.961899,-259.514282,1413.807739,-287.130402,-210.073471,1430.015625
12,0,-204.554062,-283.064362,1431.711304,-251.800858,-257.715790,1428.485962,-282.306946,-208.140152,1445.922363
13,0,-200.030518,-281.421356,1445.070557,-244.246536,-251.355743,1441.654053,-277.025085,-206.485367,1462.192383
14,0,-195.022141,-280.013885,1458.574829,-239.123779,-249.663635,1456.591797,-271.116058,-205.020767,1478.719727
15,0,-189.600983,-278.797363,1472.155029,-233.538025,-248.248032,1471.762695,-264.649170,-203.737793,1495.372681
16,0,-183.635818,-277.774261,1485.780762,-227.350510,-246.939774,1486.915649,-257.707520,-202.784393,1512.077148
17,0,-177.261246,-276.947632,1499.312500,-215.164963,-249.528046,1505.350830,-250.266403,-201.935410,1528.701172
18,0,-170.395065,-276.238373,1512.790283,-213.308044,-244.705658,1516.700806,-242.207657,-201.317902,1545.167480
19,0,-163.094177,-275.752716,1526.083374,-205.583267,-243.974136,1531.801514,-233.562897,-200.978043,1561.424316
20,0,-155.227707,-275.366028,1539.188232,-197.335281,-243.504425,1546.507935,-224.455643,-200.789551,1577.376465
21,0,-146.859772,-275.137024,1552.093872,-188.514221,-243.094254,1560.963501,-214.675766,-200.716232,1593.022217
22,0,-137.957092,-274.951416,1564.699097,-179.077042,-242.818069,1575.116821,-204.067642,-200.702103,1608.434692
23,0,-128.484268,-274.912079,1577.161377,-168.955658,-242.608582,1589.100220,-192.721634,-200.763550,1623.691406
24,0,-118.424026,-274.999207,1589.195313,-158.167740,-242.509583,1602.826050,-180.485062,-200.886124,1638.654053
25,0,-107.753281,-275.182953,1600.835205,-146.986420,-242.596466,1616.139282,-167.553741,-201.222214,1653.212524
26,0,-97.019753,-275.575256,1611.920654,-135.206772,-242.931915,1628.823486,-154.265717,-201.770340,1667.185913
27,0,-85.914322,-276.177063,1622.381104,-123.216049,-243.396423,1640.910278,-140.727905,-202.607117,1680.381592
28,0,-74.579872,-276.830200,1632.072388,-110.906532,-244.071182,1652.178833,-126.787109,-203.646088,1692.734619
29,0,-63.428455,-277.841553,1640.902344,-98.363258,-244.843582,1662.670288,-112.858864,-204.860275,1704.173950
30,0,-51.727295,-278.755035,1648.902710,-85.743042,-245.924301,1672.218628,-98.601166,-206.108047,1714.624023
31,0,-40.034672,-279.565033,1655.977905,-72.935623,-246.788406,1680.647827,-84.195045,-207.269211,1723.727295
32,0,-28.231680,-280.332397,1661.877197,-60.040291,-247.473587,1687.769409,-70.473236,-208.443527,1731.468872
33,0,-16.485308,-280.892365,1666.624878,-47.212048,-247.957260,1693.595947,-56.233097,-209.006516,1737.689697
34,0,-4.746154,-281.293182,1670.353760,-34.664413,-248.143356,1698.018677,-42.147766,-209.201920,1742.302368
35,0,6.887645,-281.602844,1672.905884,-22.160044,-248.156982,1701.170532,-28.181372,-208.934372,1745.581055
36,0,18.362139,-281.719025,1674.448730,-9.863956,-247.884995,1703.199707,-14.709785,-208.678696,1747.588867
37,0,29.880947,-281.767853,1674.895264,2.549712,-247.731903,1704.145508,-1.308996,-208.175430,1748.365601
38,0,41.202023,-281.669464,1674.240479,14.731181,-247.406555,1703.945068,12.031935,-207.520447,1747.885498
39,0,51.944016,-281.573639,1672.561279,26.645117,-246.719116,1702.352051,25.072023,-206.595383,1746.111572
40,0,62.968166,-281.133667,1669.663574,38.444016,-245.954559,1699.772949,37.645008,-205.264191,1742.947998
41,0,73.708405,-280.430908,1665.586548,49.859764,-244.759293,1695.638306,49.979671,-203.590439,1738.338257
42,0,84.248398,-279.563202,1660.333252,60.982182,-243.426559,1690.251709,61.975800,-201.476593,1732.295288
43,0,94.520210,-278.496887,1653.955444,71.855362,-241.714111,1683.496704,73.535515,-199.019440,1724.691772
44,0,104.465195,-277.300476,1646.370972,82.276711,-239.835495,1675.417236,84.563416,-196.287354,1715.667236
45,0,114.051109,-276.075195,1637.633667,92.281990,-237.947189,1666.095825,95.180237,-193.372055,1705.228516
46,0,123.377579,-274.764221,1627.827759,101.996429,-235.832047,1655.452271,105.260567,-190.292908,1693.465820
47,0,132.440506,-273.406128,1616.993042,111.128647,-233.708374,1643.553467,114.857758,-187.076767,1680.347534
48,0,141.101334,-272.057617,1604.955444,119.442406,-231.675659,1630.349731,123.967461,-183.865768,1665.847900
49,0,149.410065,-270.879974,1592.182129,127.803612,-229.614929,1616.157227,132.541473,-180.692322,1650.144897
50,0,157.418533,-269.970856,1578.575195,135.798660,-227.872604,1601.006348,140.631805,-177.742950,1633.255737
51,0,165.335724,-269.324860,1564.237061,143.467819,-226.354614,1584.996582,148.334030,-175.118271,1615.500854
52,0,173.037216,-269.002289,1549.416748,150.947891,-225.293793,1568.389404,155.787567,-172.964035,1597.063599
53,0,180.756744,-269.066559,1534.079956,158.684845,-224.675201,1551.357300,163.219650,-171.473434,1578.224365
54,0,188.590073,-269.531097,1518.348633,166.540100,-224.502365,1534.001099,170.972565,-170.380554,1558.996704
55,0,196.479874,-270.309052,1502.111328,174.495453,-224.670959,1516.135376,178.915131,-169.784958,1539.236206
56,0,204.397263,-271.555176,1485.516602,182.599915,-225.335709,1497.772705,187.102234,-169.609177,1518.872681
57,0,212.397186,-273.122467,1468.394897,190.695770,-226.443039,1478.779419,195.490417,-169.885590,1497.739624
58,0,220.413712,-275.187775,1450.897583,198.873367,-228.065216,1459.352661,204.078796,-170.652115,1475.766846
59,0,228.418747,-277.654358,1433.277466,207.206772,-230.177948,1439.274292,212.707855,-172.089355,1453.127319
60,0,237.049545,-281.189606,1415.717529,215.341629,-232.819702,1418.861328,221.243408,-174.305908,1430.195068
61,0,245.046082,-284.989227,1398.209961,223.563614,-236.221939,1398.945557,229.631577,-177.370483,1407.411377
62,0,253.101166,-289.309631,1381.243286,232.268829,-240.988632,1379.342163,237.888092,-181.339539,1385.240479
63,0,260.907288,-294.275238,1364.806152,240.269775,-246.015884,1360.480347,246.456451,-186.010696,1364.713013
64,0,268.743256,-299.796936,1349.071411,248.334000,-251.831467,1342.840210,254.834061,-191.993469,1344.500732
65,0,276.662506,-305.867096,1333.911255,256.343475,-258.068085,1325.721680,262.779633,-198.225479,1325.364868
66,0,284.590515,-312.294647,1319.230713,264.533447,-264.768127,1309.083008,270.888428,-205.037201,1306.807617
